# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOMF_BETA_GLUCOSIDASE_ACTIVI...          SET       5     0.058889    0.0010554      0.30428      0.42327 GOMF_BETA_GLUCOSIDASE_ACTIVITY
GOMF_BETA_N_ACETYLHEXOSAMINI...          SET       5     0.013421   0.00024051      0.31757      0.48315 GOMF_BETA_N_ACETYLHEXOSAMINIDASE_ACTIVITY
GOMF_BETA_TUBULIN_BINDING                SET      31     -0.14198   -0.0063302      0.15381        0.822 GOMF_BETA_TUBULIN_BINDING
GOMF_BH3_DOMAIN_BINDING                  SET       4    -0.018936  -0.00030354      0.43849      0.51722 GOMF_BH3_DOMAIN_BINDING
GOMF_BHLH_TRANSCRIPTION_FACT...          SET      25     -0.04388   -0.0017573      0.16956       0.6021 GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING
GOMF_BH_DOMAIN_BINDING                   SET       7      0.17154    0.0036373       0.3078      0.28866 GOMF_BH_DOMAIN_BINDING
GOMF_BICARBONATE_MONOATOMIC_...          SET       5     -0.32757   -0.0058705      0.48744      0.74921 GOMF_BICARBONATE_MONOATOMIC_ANION_ANTIPORTER_ACTIVITY
GOMF_BICARBONATE_TRANSMEMBRA...          SET      21     0.045215    0.0016598      0.18727      0.40461 GOMF_BICARBONATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BILE_ACID_BINDING                   SET      10      0.47129     0.011943      0.30003     0.058127 GOMF_BILE_ACID_BINDING
GOMF_BILE_ACID_SODIUM_SYMPOR...          SET       5     0.053532   0.00095936       0.4146      0.44863 GOMF_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY
GOMF_BILE_ACID_TRANSMEMBRANE...          SET      19      0.18451    0.0064429      0.22699      0.20816 GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BIOACTIVE_LIPID_RECEPTO...          SET       7     -0.96937    -0.020554      0.43427      0.98719 GOMF_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY
GOMF_BIOTIN_BINDING                      SET       5      0.12479    0.0022363      0.40797      0.37985 GOMF_BIOTIN_BINDING
GOMF_BITTER_TASTE_RECEPTOR_A...          SET      17     -0.14959   -0.0049412      0.35652       0.6626 GOMF_BITTER_TASTE_RECEPTOR_ACTIVITY
GOMF_BMP_BINDING                         SET      14   -0.0089094   -0.0002671      0.25048      0.51419 GOMF_BMP_BINDING
GOMF_BMP_RECEPTOR_ACTIVITY               SET       6      0.08099    0.0015899      0.32074      0.40033 GOMF_BMP_RECEPTOR_ACTIVITY
GOMF_BMP_RECEPTOR_BINDING                SET       9    -0.028566  -0.00068675      0.35802       0.5318 GOMF_BMP_RECEPTOR_BINDING
GOMF_BOX_H_ACA_SNORNA_BINDING            SET       4      0.75944     0.012174      0.67606      0.13066 GOMF_BOX_H_ACA_SNORNA_BINDING
GOMF_BRANCHED_CHAIN_AMINO_AC...          SET       8      0.38538    0.0087352      0.31864      0.11326 GOMF_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_BUBBLE_DNA_BINDING                  SET       7     0.033771   0.00071605      0.35684       0.4623 GOMF_BUBBLE_DNA_BINDING
GOMF_BUTYRATE_COA_LIGASE_ACT...          SET       9     -0.42814    -0.010293      0.36294      0.88092 GOMF_BUTYRATE_COA_LIGASE_ACTIVITY
GOMF_C2H2_ZINC_FINGER_DOMAIN...          SET      11      0.33093    0.0087949      0.23485     0.079417 GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING
GOMF_C3HC4_TYPE_RING_FINGER_...          SET       4      0.30207    0.0048421      0.47469      0.26228 GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING
GOMF_C4_DICARBOXYLATE_TRANSM...          SET      10     -0.56915    -0.014422      0.30144      0.97048 GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CADHERIN_BINDING                    SET     290     0.090253     0.012205     0.053013     0.044346 GOMF_CADHERIN_BINDING
GOMF_CADHERIN_BINDING_INVOLV...          SET      16      0.79333     0.025424      0.24748   0.00067534 GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION
GOMF_CADMIUM_ION_BINDING                 SET       5      -1.0628    -0.019048      0.36958      0.99798 GOMF_CADMIUM_ION_BINDING
GOMF_CALCITONIN_FAMILY_RECEP...          SET       6     -0.58384    -0.011462      0.35869      0.94819 GOMF_CALCITONIN_FAMILY_RECEPTOR_ACTIVITY
GOMF_CALCIUM_ACTIVATED_CATIO...          SET      23      0.21755    0.0083572      0.18883      0.12464 GOMF_CALCIUM_ACTIVATED_CATION_CHANNEL_ACTIVITY
GOMF_CALCIUM_ACTIVATED_POTAS...          SET      12      0.44653     0.012394      0.29108     0.062521 GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY
GOMF_CALCIUM_CHANNEL_INHIBIT...          SET      11      0.15273     0.004059      0.27864      0.29181 GOMF_CALCIUM_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CALCIUM_CHANNEL_REGULAT...          SET      44     0.018367   0.00097521      0.14153      0.44837 GOMF_CALCIUM_CHANNEL_REGULATOR_ACTIVITY
GOMF_CALCIUM_DEPENDENT_CYSTE...          SET      14      0.19894     0.005964      0.26653      0.22772 GOMF_CALCIUM_DEPENDENT_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PHOSP...1         SET      15      0.34119     0.010587      0.26502     0.098986 GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PHOSP...2         SET      46    -0.044638   -0.0024232      0.13789      0.62692 GOMF_CALCIUM_DEPENDENT_PHOSPHOLIPID_BINDING
GOMF_CALCIUM_DEPENDENT_PROTE...1         SET      47     0.067201    0.0036874      0.14477      0.32126 GOMF_CALCIUM_DEPENDENT_PROTEIN_BINDING
GOMF_CALCIUM_DEPENDENT_PROTE...2         SET      22   -0.0091733  -0.00034465      0.19835      0.51844 GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PROTE...3         SET       7     0.076907    0.0016307      0.30921      0.40179 GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY
GOMF_CALCIUM_DEPENDENT_PROTE...4         SET       5      0.22988    0.0041198      0.49408      0.32087 GOMF_CALCIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_REGULATOR_ACTIVITY
GOMF_CALCIUM_INDEPENDENT_PHO...          SET       9      0.24853    0.0059748      0.28834      0.19437 GOMF_CALCIUM_INDEPENDENT_PHOSPHOLIPASE_A2_ACTIVITY
GOMF_CALCIUM_ION_BINDING                 SET     565    -0.027078   -0.0050649     0.039792       0.7519 GOMF_CALCIUM_ION_BINDING
GOMF_CALCIUM_ION_TRANSMEMBRA...          SET     120      0.10573    0.0092482     0.085055      0.10693 GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CALCIUM_MONOATOMIC_CATI...          SET      10      0.12685    0.0032144      0.32108       0.3464 GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY
GOMF_CALCIUM_POTASSIUM_SODIU...          SET       5     -0.48131   -0.0086256      0.50609       0.8292 GOMF_CALCIUM_POTASSIUM_SODIUM_ANTIPORTER_ACTIVITY
GOMF_CALCIUM_RELEASE_CHANNEL...          SET      17      0.14988     0.004951      0.22787      0.25535 GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY
GOMF_CALCIUM_SENSITIVE_GUANY...          SET       4     -0.45731   -0.0073306      0.45177      0.84428 GOMF_CALCIUM_SENSITIVE_GUANYLATE_CYCLASE_ACTIVATOR_ACTIVITY
GOMF_CALMODULIN_BINDING                  SET     171     -0.16294    -0.016985     0.072085      0.98809 GOMF_CALMODULIN_BINDING
GOMF_CALMODULIN_DEPENDENT_PR...1         SET      20     -0.44681    -0.016007      0.20156      0.98667 GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CALMODULIN_DEPENDENT_PR...2         SET       5       0.2526     0.004527      0.33568      0.22588 GOMF_CALMODULIN_DEPENDENT_PROTEIN_PHOSPHATASE_ACTIVITY
GOMF_CAMP_BINDING                        SET      17      0.36556     0.012075      0.22694      0.05362 GOMF_CAMP_BINDING
GOMF_CAMP_DEPENDENT_PROTEIN_...1         SET       4      0.81558     0.013074      0.76797      0.14413 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY
GOMF_CAMP_DEPENDENT_PROTEIN_...2         SET      10      0.25677    0.0065067      0.26478       0.1661 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_INHIBITOR_ACTIVITY
GOMF_CAMP_DEPENDENT_PROTEIN_...3         SET      12      0.35584    0.0098772      0.25074      0.07794 GOMF_CAMP_DEPENDENT_PROTEIN_KINASE_REGULATOR_ACTIVITY
GOMF_CAMP_RESPONSE_ELEMENT_B...1         SET      10    -0.087819   -0.0022254      0.27391      0.62574 GOMF_CAMP_RESPONSE_ELEMENT_BINDING
GOMF_CAMP_RESPONSE_ELEMENT_B...2         SET       7      0.11484     0.002435       0.2904      0.34625 GOMF_CAMP_RESPONSE_ELEMENT_BINDING_PROTEIN_BINDING
GOMF_CARBOHYDRATE_BINDING                SET     211    0.0050613   0.00058531     0.064053      0.46851 GOMF_CARBOHYDRATE_BINDING
GOMF_CARBOHYDRATE_DERIVATIVE...          SET      38    -0.059476   -0.0029353      0.13564      0.66948 GOMF_CARBOHYDRATE_DERIVATIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBOHYDRATE_KINASE_ACT...          SET      19    -0.090975   -0.0031768      0.20977      0.66774 GOMF_CARBOHYDRATE_KINASE_ACTIVITY
GOMF_CARBOHYDRATE_MONOATOMIC...          SET      15    -0.080403    -0.002495      0.24249      0.62989 GOMF_CARBOHYDRATE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_PHOSPHATAS...          SET       8     -0.27194   -0.0061639      0.27281      0.84056 GOMF_CARBOHYDRATE_PHOSPHATASE_ACTIVITY
GOMF_CARBOHYDRATE_PROTON_SYM...          SET       7     0.033748   0.00071556       0.3247      0.45861 GOMF_CARBOHYDRATE_PROTON_SYMPORTER_ACTIVITY
GOMF_CARBOHYDRATE_TRANSMEMBR...          SET      38     0.040914    0.0020192      0.14397      0.38814 GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CARBONATE_DEHYDRATASE_A...          SET      13      -0.1304   -0.0037673      0.26808      0.68666 GOMF_CARBONATE_DEHYDRATASE_ACTIVITY
GOMF_CARBONYL_REDUCTASE_NADP...          SET       7      0.19376    0.0041085      0.40154      0.31471 GOMF_CARBONYL_REDUCTASE_NADPH_ACTIVITY
GOMF_CARBON_CARBON_LYASE_ACT...          SET      45     0.028427    0.0015264      0.13216      0.41485 GOMF_CARBON_CARBON_LYASE_ACTIVITY
GOMF_CARBON_NITROGEN_LIGASE_...          SET      10      0.35349    0.0089577      0.25874     0.085948 GOMF_CARBON_NITROGEN_LIGASE_ACTIVITY_WITH_GLUTAMINE_AS_AMIDO_N_DONOR
GOMF_CARBON_NITROGEN_LYASE_A...          SET      10     -0.08375   -0.0021223      0.28311      0.61631 GOMF_CARBON_NITROGEN_LYASE_ACTIVITY
GOMF_CARBON_OXYGEN_LYASE_ACT...          SET      67    -0.019935   -0.0013052      0.10545      0.57497 GOMF_CARBON_OXYGEN_LYASE_ACTIVITY
GOMF_CARBON_SULFUR_LYASE_ACT...          SET      12     -0.54926    -0.015246      0.24212      0.98834 GOMF_CARBON_SULFUR_LYASE_ACTIVITY
GOMF_CARBOXYLIC_ESTER_HYDROL...          SET     112       0.0823    0.0069566     0.086794      0.17151 GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY
GOMF_CARBOXYPEPTIDASE_ACTIVI...          SET      39     -0.11883   -0.0059409      0.16095      0.76983 GOMF_CARBOXYPEPTIDASE_ACTIVITY
GOMF_CARBOXY_LYASE_ACTIVITY              SET      29     0.055371     0.002388      0.16882      0.37147 GOMF_CARBOXY_LYASE_ACTIVITY
GOMF_CARDIOLIPIN_BINDING                 SET       9     0.019427   0.00046703      0.30908      0.47494 GOMF_CARDIOLIPIN_BINDING
GOMF_CARD_DOMAIN_BINDING                 SET      14      0.47442     0.014223      0.23938     0.023756 GOMF_CARD_DOMAIN_BINDING
GOMF_CARGO_ADAPTOR_ACTIVITY              SET      16     -0.25415   -0.0081447      0.20318       0.8945 GOMF_CARGO_ADAPTOR_ACTIVITY
GOMF_CARGO_RECEPTOR_ACTIVITY             SET      74     0.021141    0.0014543       0.1007      0.41685 GOMF_CARGO_RECEPTOR_ACTIVITY
GOMF_CARNITINE_O_ACYLTRANSFE...          SET       5     -0.52651   -0.0094357      0.34027      0.93909 GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY
GOMF_CARNITINE_TRANSMEMBRANE...          SET       5     -0.37859   -0.0067848      0.46643       0.7915 GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CASPASE_BINDING                     SET       9     -0.36682   -0.0088187      0.29785      0.89094 GOMF_CASPASE_BINDING
GOMF_CATALYTIC_ACTIVITY_ACTI...1         SET      15    0.0041196   0.00012783      0.21491      0.49235 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_GLYCOPROTEIN
GOMF_CATALYTIC_ACTIVITY_ACTI...2         SET     517    -0.013023   -0.0023338     0.037505      0.63578 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_NUCLEIC_ACID
GOMF_CATALYTIC_ACTIVITY_ACTI...3         SET      17    -0.029484  -0.00097393       0.2348      0.54996 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_RRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...4         SET     110    -0.094969    -0.007956     0.078719      0.88616 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_A_TRNA
GOMF_CATALYTIC_ACTIVITY_ACTI...5         SET     205     0.054117      0.00617     0.059609      0.18198 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_DNA
GOMF_CATALYTIC_ACTIVITY_ACTI...6         SET     338    -0.038922   -0.0056734     0.046032      0.80109 GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA
GOMF_CATECHOLAMINE_BINDING               SET       8     -0.33188   -0.0075227      0.34106      0.83474 GOMF_CATECHOLAMINE_BINDING
GOMF_CCR2_CHEMOKINE_RECEPTOR...          SET       4     -0.31108   -0.0049866      0.49836      0.73375 GOMF_CCR2_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR3_CHEMOKINE_RECEPTOR...          SET       4      -0.4223   -0.0067693      0.47951      0.81075 GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR5_CHEMOKINE_RECEPTOR...          SET       4      0.36557      0.00586      0.45231      0.20949 GOMF_CCR5_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR6_CHEMOKINE_RECEPTOR...          SET       4     -0.42149   -0.0067564      0.59844      0.75938 GOMF_CCR6_CHEMOKINE_RECEPTOR_BINDING
GOMF_CCR_CHEMOKINE_RECEPTOR_...          SET      25    -0.044338   -0.0017756      0.19551       0.5897 GOMF_CCR_CHEMOKINE_RECEPTOR_BINDING
GOMF_CD4_RECEPTOR_BINDING                SET       6     0.043605   0.00085601      0.36347      0.45226 GOMF_CD4_RECEPTOR_BINDING
GOMF_CDP_ALCOHOL_PHOSPHATIDY...          SET       7      -0.2434   -0.0051609      0.33558      0.76586 GOMF_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY
GOMF_CELL_ADHESION_MEDIATOR_...          SET      55      0.21512     0.012766      0.12667     0.044738 GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_ADHESION_MOLECULE_...          SET     469     0.088782     0.015178     0.041996     0.017264 GOMF_CELL_ADHESION_MOLECULE_BINDING
GOMF_CELL_ADHESIVE_PROTEIN_B...          SET       5     0.053717   0.00096267      0.47187      0.45468 GOMF_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION
GOMF_CELL_CELL_ADHESION_MEDI...          SET      46      0.28181     0.015298      0.14406     0.025232 GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY
GOMF_CELL_MATRIX_ADHESION_ME...          SET       5     0.036044   0.00064595      0.34633      0.45856 GOMF_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY
GOMF_CENTROMERIC_DNA_BINDING             SET       5     -0.12887   -0.0023094      0.35675      0.64103 GOMF_CENTROMERIC_DNA_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_BI...          SET       4      -0.6514    -0.010442      0.43842      0.93132 GOMF_CERAMIDE_1_PHOSPHATE_BINDING
GOMF_CERAMIDE_1_PHOSPHATE_TR...          SET       4    -0.053376  -0.00085561      0.40419      0.55253 GOMF_CERAMIDE_1_PHOSPHATE_TRANSFER_ACTIVITY
GOMF_CERAMIDE_BINDING                    SET      14      -0.2126   -0.0063735      0.24061      0.81153 GOMF_CERAMIDE_BINDING
GOMF_CGMP_BINDING                        SET      15    -0.048342   -0.0015001      0.24482      0.57826 GOMF_CGMP_BINDING
GOMF_CHANNEL_ACTIVATOR_ACTIV...          SET      12     0.075824    0.0021047      0.27591      0.39173 GOMF_CHANNEL_ACTIVATOR_ACTIVITY
GOMF_CHANNEL_INHIBITOR_ACTIV...          SET      35    0.0090671   0.00042951      0.14089      0.47434 GOMF_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHANNEL_REGULATOR_ACTIV...          SET     128     0.026564    0.0023991     0.079412        0.369 GOMF_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHAPERONE_BINDING                   SET      87      0.24916     0.018577     0.087492    0.0022043 GOMF_CHAPERONE_BINDING
GOMF_CHEMOATTRACTANT_ACTIVITY            SET      23     -0.25088   -0.0096374      0.18517      0.91226 GOMF_CHEMOATTRACTANT_ACTIVITY
GOMF_CHEMOKINE_ACTIVITY                  SET      24    -0.035082   -0.0013766      0.19531      0.57127 GOMF_CHEMOKINE_ACTIVITY
GOMF_CHEMOKINE_BINDING                   SET      14     -0.15976   -0.0047894      0.22642      0.75976 GOMF_CHEMOKINE_BINDING
GOMF_CHEMOKINE_RECEPTOR_BIND...          SET      39      -0.1264   -0.0063195      0.15706      0.78952 GOMF_CHEMOKINE_RECEPTOR_BINDING
GOMF_CHEMOREPELLENT_ACTIVITY             SET      23      0.25026    0.0096137      0.18848     0.092139 GOMF_CHEMOREPELLENT_ACTIVITY
GOMF_CHITINASE_ACTIVITY                  SET       6      0.33036    0.0064854      0.33709      0.16354 GOMF_CHITINASE_ACTIVITY
GOMF_CHITIN_BINDING                      SET       8      0.43908    0.0099524      0.31608     0.082406 GOMF_CHITIN_BINDING
GOMF_CHLORIDE_CHANNEL_INHIBI...          SET       6    0.0068172   0.00013383      0.30384      0.49105 GOMF_CHLORIDE_CHANNEL_INHIBITOR_ACTIVITY
GOMF_CHLORIDE_CHANNEL_REGULA...          SET      12     -0.20702   -0.0057462      0.24798      0.79809 GOMF_CHLORIDE_CHANNEL_REGULATOR_ACTIVITY
GOMF_CHLORIDE_ION_BINDING                SET       7     -0.81392    -0.017258      0.34593      0.99068 GOMF_CHLORIDE_ION_BINDING
GOMF_CHOLESTEROL_BINDING                 SET      40    -0.012943  -0.00065533      0.13675       0.5377 GOMF_CHOLESTEROL_BINDING
GOMF_CHOLINE_TRANSMEMBRANE_T...          SET       7     -0.24549   -0.0052052       0.3429      0.76297 GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CHONDROITIN_SULFATE_BIN...          SET       8      0.10215    0.0023154      0.35176      0.38576 GOMF_CHONDROITIN_SULFATE_BINDING
GOMF_CHONDROITIN_SULFOTRANSF...          SET       5      -1.2295    -0.022034      0.49149      0.99381 GOMF_CHONDROITIN_SULFOTRANSFERASE_ACTIVITY
GOMF_CHROMATIN_BINDING                   SET     434     0.082924     0.013653     0.043411     0.028062 GOMF_CHROMATIN_BINDING
GOMF_CHROMATIN_DNA_BINDING               SET      79    -0.017599   -0.0012507       0.1044      0.56693 GOMF_CHROMATIN_DNA_BINDING
GOMF_CHROMATIN_INSULATOR_SEQ...          SET       3     -0.15126   -0.0020999      0.60592      0.59856 GOMF_CHROMATIN_INSULATOR_SEQUENCE_BINDING
GOMF_CHROMATIN_PROTEIN_ADAPT...          SET       7       0.3895    0.0082588      0.28468     0.085637 GOMF_CHROMATIN_PROTEIN_ADAPTOR_ACTIVITY
GOMF_CHROMO_SHADOW_DOMAIN_BI...          SET       5      0.19431    0.0034822      0.35603      0.29262 GOMF_CHROMO_SHADOW_DOMAIN_BINDING
GOMF_CILIARY_NEUROTROPHIC_FA...          SET       6     0.023995   0.00047104      0.36069      0.47348 GOMF_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING
GOMF_CIS_TRANS_ISOMERASE_ACT...          SET      32     0.088729    0.0040193      0.14665      0.27258 GOMF_CIS_TRANS_ISOMERASE_ACTIVITY
GOMF_CLASS_I_DNA_APURINIC_OR...          SET       6      0.45362    0.0089051      0.44774      0.15551 GOMF_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY
GOMF_CLATHRIN_BINDING                    SET      63      0.01592    0.0010108      0.10262      0.43836 GOMF_CLATHRIN_BINDING
GOMF_CLATHRIN_HEAVY_CHAIN_BI...          SET      10    0.0067197   0.00017028      0.24753      0.48917 GOMF_CLATHRIN_HEAVY_CHAIN_BINDING
GOMF_CLATHRIN_LIGHT_CHAIN_BI...          SET       6      0.61392     0.012052      0.34918     0.039369 GOMF_CLATHRIN_LIGHT_CHAIN_BINDING
GOMF_COA_HYDROLASE_ACTIVITY              SET      20    0.0070361   0.00025207      0.17744      0.48419 GOMF_COA_HYDROLASE_ACTIVITY
GOMF_COA_TRANSFERASE_ACTIVITY            SET       4      -0.8382    -0.013436      0.35552       0.9908 GOMF_COA_TRANSFERASE_ACTIVITY
GOMF_COBALAMIN_BINDING                   SET       9    -0.067201   -0.0016156      0.31161      0.58537 GOMF_COBALAMIN_BINDING
GOMF_COLLAGEN_BINDING                    SET      57     0.029739    0.0017965      0.11292      0.39613 GOMF_COLLAGEN_BINDING
GOMF_COLLAGEN_BINDING_INVOLV...          SET       4     -0.17007   -0.0027261      0.38064      0.67248 GOMF_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION
GOMF_COLLAGEN_RECEPTOR_ACTIV...          SET       4    -0.019699  -0.00031576      0.53012      0.51482 GOMF_COLLAGEN_RECEPTOR_ACTIVITY
GOMF_COMPLEMENT_BINDING                  SET      19      0.18575    0.0064863      0.21298      0.19157 GOMF_COMPLEMENT_BINDING
GOMF_COMPLEMENT_COMPONENT_C1...          SET       6      0.70219     0.013785      0.40066     0.039848 GOMF_COMPLEMENT_COMPONENT_C1Q_COMPLEX_BINDING
GOMF_COMPLEMENT_COMPONENT_C3...          SET       8      0.29843    0.0067645      0.34284      0.19203 GOMF_COMPLEMENT_COMPONENT_C3B_BINDING
GOMF_COMPLEMENT_RECEPTOR_ACT...          SET       7      0.51799     0.010983      0.41053      0.10353 GOMF_COMPLEMENT_RECEPTOR_ACTIVITY
GOMF_CONNEXIN_BINDING                    SET       4       0.1887    0.0030249      0.45129      0.33793 GOMF_CONNEXIN_BINDING
GOMF_COPPER_CHAPERONE_ACTIVI...          SET       4      -0.3788   -0.0060721      0.34158      0.86627 GOMF_COPPER_CHAPERONE_ACTIVITY
GOMF_COPPER_ION_BINDING                  SET      45    -0.069221   -0.0037168      0.12427      0.71124 GOMF_COPPER_ION_BINDING
GOMF_COPPER_ION_TRANSMEMBRAN...          SET       4     -0.16948   -0.0027168      0.32253      0.70037 GOMF_COPPER_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOMF_CORECEPTOR_ACTIVITY                 SET      41    -0.017573   -0.0009008      0.14445      0.54841 GOMF_CORECEPTOR_ACTIVITY
GOMF_CORECEPTOR_ACTIVITY_INV...1         SET       8      0.51116     0.011586       0.3461     0.069864 GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY
GOMF_CORECEPTOR_ACTIVITY_INV...2         SET       5      0.50796    0.0091033       0.4431      0.12583 GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY
GOMF_CORE_PROMOTER_SEQUENCE_...          SET      35    -0.096472   -0.0045698      0.15064      0.73904 GOMF_CORE_PROMOTER_SEQUENCE_SPECIFIC_DNA_BINDING
GOMF_CORTICOTROPIN_RELEASING...          SET       3      0.11856     0.001646       0.5825      0.41936 GOMF_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING
