# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_MRNA_BIND...          SET       8    0.0041745   9.4621e-05      0.24076      0.49308 GOBP_REGULATION_OF_MRNA_BINDING
GOBP_REGULATION_OF_MRNA_CATA...          SET     153       0.0322     0.003177     0.069295      0.32108 GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS
GOBP_REGULATION_OF_MRNA_EXPO...          SET       6      0.21439    0.0042088      0.37626      0.28441 GOBP_REGULATION_OF_MRNA_EXPORT_FROM_NUCLEUS
GOBP_REGULATION_OF_MRNA_META...          SET     238   -0.0031241  -0.00038337     0.055701      0.52236 GOBP_REGULATION_OF_MRNA_METABOLIC_PROCESS
GOBP_REGULATION_OF_MRNA_POLY...          SET      10     -0.21078   -0.0053414      0.22661      0.82385 GOBP_REGULATION_OF_MRNA_POLYADENYLATION
GOBP_REGULATION_OF_MRNA_PROC...          SET      99    -0.058693   -0.0046663     0.086676      0.75084 GOBP_REGULATION_OF_MRNA_PROCESSING
GOBP_REGULATION_OF_MRNA_SPLI...          SET      75   -0.0094196  -0.00065233      0.10292      0.53646 GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME
GOBP_REGULATION_OF_MUCUS_SEC...          SET       6       0.1605    0.0031508       0.4006      0.34434 GOBP_REGULATION_OF_MUCUS_SECRETION
GOBP_REGULATION_OF_MULTICELL...1         SET    1105     0.022988     0.005904     0.028668      0.21132 GOBP_REGULATION_OF_MULTICELLULAR_ORGANISMAL_DEVELOPMENT
GOBP_REGULATION_OF_MULTICELL...2         SET      52    -0.056568   -0.0032644      0.13648      0.66074 GOBP_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH
GOBP_REGULATION_OF_MUSCLE_AD...          SET      64     0.064298    0.0041148      0.10535      0.27082 GOBP_REGULATION_OF_MUSCLE_ADAPTATION
GOBP_REGULATION_OF_MUSCLE_CE...          SET     111     0.018769    0.0015794     0.084016      0.41162 GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MUSCLE_CO...          SET     129     -0.15031    -0.013628      0.08154      0.96736 GOBP_REGULATION_OF_MUSCLE_CONTRACTION
GOBP_REGULATION_OF_MUSCLE_HY...          SET      48     0.051339    0.0028468      0.12287      0.33804 GOBP_REGULATION_OF_MUSCLE_HYPERTROPHY
GOBP_REGULATION_OF_MUSCLE_OR...          SET      19    -0.077538   -0.0027076      0.20721      0.64587 GOBP_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT
GOBP_REGULATION_OF_MUSCLE_SY...          SET     185    -0.081023   -0.0087812     0.067326      0.88559 GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS
GOBP_REGULATION_OF_MUSCLE_TI...          SET      38     0.011773   0.00058103      0.14743      0.46818 GOBP_REGULATION_OF_MUSCLE_TISSUE_DEVELOPMENT
GOBP_REGULATION_OF_MYELINATI...          SET      36      0.19823    0.0095231      0.16521       0.1151 GOBP_REGULATION_OF_MYELINATION
GOBP_REGULATION_OF_MYELOID_C...1         SET      24    -0.079545   -0.0031213      0.16812      0.68194 GOBP_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_MYELOID_C...2         SET     155    -0.046062   -0.0045739     0.072664      0.73692 GOBP_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_MYELOID_D...          SET       5      0.10106    0.0018112      0.40176       0.4007 GOBP_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION
GOBP_REGULATION_OF_MYELOID_L...1         SET      91   -0.0082903  -0.00063208     0.095893      0.53445 GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_MYELOID_L...2         SET      50     -0.18786    -0.010631       0.1228      0.93695 GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_MYOBLAST_...1         SET      56      0.18443     0.011043      0.11775     0.058644 GOBP_REGULATION_OF_MYOBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_MYOBLAST_...2         SET      17     -0.12356   -0.0040815      0.20681      0.72489 GOBP_REGULATION_OF_MYOBLAST_FUSION
GOBP_REGULATION_OF_MYOBLAST_...3         SET      13     -0.22686   -0.0065539       0.2136      0.85589 GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION
GOBP_REGULATION_OF_MYOFIBROB...          SET       5       0.3901    0.0069911      0.39342      0.16071 GOBP_REGULATION_OF_MYOFIBROBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_MYOSIN_LI...          SET       6     -0.25625   -0.0050305      0.34688      0.76996 GOBP_REGULATION_OF_MYOSIN_LIGHT_CHAIN_PHOSPHATASE_ACTIVITY
GOBP_REGULATION_OF_MYOTUBE_D...          SET      33     0.069557    0.0031996      0.14935       0.3207 GOBP_REGULATION_OF_MYOTUBE_DIFFERENTIATION
GOBP_REGULATION_OF_NADP_META...          SET       7     -0.23662   -0.0050171      0.38242      0.73195 GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS
GOBP_REGULATION_OF_NAD_P_H_O...          SET       9      0.37704    0.0090643       0.2691     0.080603 GOBP_REGULATION_OF_NAD_P_H_OXIDASE_ACTIVITY
GOBP_REGULATION_OF_NATURAL_K...1         SET      36   -0.0085128  -0.00040895      0.14416      0.52354 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION
GOBP_REGULATION_OF_NATURAL_K...2         SET       4      0.78465     0.012578      0.51255     0.062913 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS
GOBP_REGULATION_OF_NATURAL_K...3         SET      12      0.27859    0.0077328      0.23471      0.11764 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_NATURAL_K...4         SET       9     -0.24021   -0.0057749      0.36276      0.74607 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL
GOBP_REGULATION_OF_NATURAL_K...5         SET      44     -0.13779   -0.0073162      0.15418      0.81426 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY
GOBP_REGULATION_OF_NATURAL_K...6         SET      11     -0.17553    -0.004665      0.24395       0.7641 GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
GOBP_REGULATION_OF_NCRNA_TRA...          SET      18    -0.034796   -0.0011827       0.2145      0.56443 GOBP_REGULATION_OF_NCRNA_TRANSCRIPTION
GOBP_REGULATION_OF_NECROTIC_...          SET      31     -0.11259     -0.00502      0.15469      0.76663 GOBP_REGULATION_OF_NECROTIC_CELL_DEATH
GOBP_REGULATION_OF_NERVOUS_S...1         SET     357    -0.019458    -0.002913     0.049292      0.65348 GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT
GOBP_REGULATION_OF_NERVOUS_S...2         SET     121     0.014961     0.001314      0.08851      0.43289 GOBP_REGULATION_OF_NERVOUS_SYSTEM_PROCESS
GOBP_REGULATION_OF_NEURAL_PR...          SET      70    -0.062447   -0.0041787      0.11317      0.70946 GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION
GOBP_REGULATION_OF_NEUROBLAS...          SET      36     0.083007    0.0039877      0.15325      0.29404 GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION
GOBP_REGULATION_OF_NEUROGENE...          SET     293    -0.037059   -0.0050368     0.053775      0.75463 GOBP_REGULATION_OF_NEUROGENESIS
GOBP_REGULATION_OF_NEUROINFL...          SET      29     -0.17889   -0.0077149      0.15487      0.87596 GOBP_REGULATION_OF_NEUROINFLAMMATORY_RESPONSE
GOBP_REGULATION_OF_NEUROMUSC...          SET       7      0.11722    0.0024855       0.2589      0.32537 GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT
GOBP_REGULATION_OF_NEURONAL_...1         SET       4      0.65852     0.010556      0.40691     0.052806 GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL
GOBP_REGULATION_OF_NEURONAL_...2         SET      44     0.074928    0.0039784      0.13508      0.28955 GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY
GOBP_REGULATION_OF_NEURON_AP...          SET     173    -0.028084   -0.0029445     0.067028      0.66239 GOBP_REGULATION_OF_NEURON_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_NEURON_DI...          SET     147    -0.046749    -0.004522     0.076884      0.72842 GOBP_REGULATION_OF_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_NEURON_MA...          SET       6     -0.27014   -0.0053032      0.38658      0.75766 GOBP_REGULATION_OF_NEURON_MATURATION
GOBP_REGULATION_OF_NEURON_MI...          SET      35     -0.15612   -0.0073954      0.15512       0.8429 GOBP_REGULATION_OF_NEURON_MIGRATION
GOBP_REGULATION_OF_NEURON_PR...1         SET      12     -0.11746   -0.0032603      0.25982      0.67439 GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION
GOBP_REGULATION_OF_NEURON_PR...2         SET     359    -0.083698    -0.012565     0.048074      0.95915 GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT
GOBP_REGULATION_OF_NEURON_PR...3         SET      24    -0.029458   -0.0011559      0.17782      0.56579 GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION
GOBP_REGULATION_OF_NEUROTRAN...1         SET     177       0.1575     0.016701     0.065532    0.0081267 GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS
GOBP_REGULATION_OF_NEUROTRAN...2         SET      53      0.18195       0.0106      0.11988     0.064549 GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY
GOBP_REGULATION_OF_NEUROTRAN...3         SET       8      0.10183    0.0023082      0.32582      0.37732 GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE
GOBP_REGULATION_OF_NEUROTRAN...4         SET      65     0.072593    0.0046816      0.11103      0.25663 GOBP_REGULATION_OF_NEUROTRANSMITTER_SECRETION
GOBP_REGULATION_OF_NEUROTRAN...5         SET      79      0.12538    0.0089099     0.098444      0.10142 GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT
GOBP_REGULATION_OF_NEUROTRAN...6         SET      16      0.20672    0.0066247      0.20248      0.15366 GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE
GOBP_REGULATION_OF_NEUROTROP...          SET       9      0.49861     0.011987      0.38619     0.098349 GOBP_REGULATION_OF_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NEUTROPHI...1         SET      11      0.45491      0.01209      0.27384     0.048347 GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION
GOBP_REGULATION_OF_NEUTROPHI...2         SET      25     -0.17197   -0.0068869      0.19031      0.81689 GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS
GOBP_REGULATION_OF_NEUTROPHI...3         SET       6      0.42564    0.0083558      0.36426      0.12131 GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION
GOBP_REGULATION_OF_NEUTROPHI...4         SET       4       -1.187    -0.019027      0.49273        0.992 GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION
GOBP_REGULATION_OF_NEUTROPHI...5         SET       5     0.032003   0.00057353      0.39396      0.46763 GOBP_REGULATION_OF_NEUTROPHIL_MEDIATED_CYTOTOXICITY
GOBP_REGULATION_OF_NEUTROPHI...6         SET      32     -0.14499   -0.0065677       0.1704      0.80258 GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION
GOBP_REGULATION_OF_NIK_NF_KA...          SET      80    -0.095147   -0.0068042     0.099734      0.82995 GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING
GOBP_REGULATION_OF_NITRIC_OX...1         SET       9      0.22555    0.0054224       0.3127      0.23537 GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION
GOBP_REGULATION_OF_NITRIC_OX...2         SET      42     -0.17297   -0.0089735      0.14622      0.88157 GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS
GOBP_REGULATION_OF_NITRIC_OX...3         SET      29     -0.12042   -0.0051934      0.17602      0.75305 GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY
GOBP_REGULATION_OF_NK_T_CELL...1         SET      10        0.145    0.0036744      0.27415      0.29844 GOBP_REGULATION_OF_NK_T_CELL_ACTIVATION
GOBP_REGULATION_OF_NK_T_CELL...2         SET       6    -0.064104   -0.0012584      0.38197      0.56664 GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_NK_T_CELL...3         SET       6    -0.036785  -0.00072214      0.35637      0.54111 GOBP_REGULATION_OF_NK_T_CELL_PROLIFERATION
GOBP_REGULATION_OF_NMDA_RECE...          SET      20      0.21339    0.0076446      0.20881      0.15342 GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY
GOBP_REGULATION_OF_NODAL_SIG...1         SET       5     -0.55043   -0.0098645      0.45554      0.88652 GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NODAL_SIG...2         SET       2      -1.3313    -0.015091      0.72277      0.96725 GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY_INVOLVED_IN_DETERMINATION_OF_LEFT_RIGHT_ASYMMETRY
GOBP_REGULATION_OF_NON_CANON...          SET      23      0.16138    0.0061994      0.20101      0.21103 GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NON_MEMBR...          SET       3     -0.00852  -0.00011828      0.58075      0.50585 GOBP_REGULATION_OF_NON_MEMBRANE_SPANNING_PROTEIN_TYROSINE_KINASE_ACTIVITY
GOBP_REGULATION_OF_NON_MOTIL...          SET      12     -0.24671    -0.006848      0.31098       0.7862 GOBP_REGULATION_OF_NON_MOTILE_CILIUM_ASSEMBLY
GOBP_REGULATION_OF_NOTCH_SIG...          SET      68      0.02639    0.0017406      0.10888      0.40425 GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEAR_C...          SET       9      0.34539    0.0083034      0.30942      0.13217 GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION
GOBP_REGULATION_OF_NUCLEAR_D...          SET     122    -0.028699    -0.002531     0.083596      0.63431 GOBP_REGULATION_OF_NUCLEAR_DIVISION
GOBP_REGULATION_OF_NUCLEAR_T...1         SET      20     0.055685    0.0019949      0.20946      0.39518 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY
GOBP_REGULATION_OF_NUCLEAR_T...2         SET      10     0.069749    0.0017675      0.28219      0.40239 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY
GOBP_REGULATION_OF_NUCLEAR_T...3         SET      13     -0.37484    -0.010829      0.22926      0.94896 GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING
GOBP_REGULATION_OF_NUCLEASE_...          SET      20       0.1683    0.0060292      0.19242       0.1909 GOBP_REGULATION_OF_NUCLEASE_ACTIVITY
GOBP_REGULATION_OF_NUCLEOBAS...          SET      13      0.20923    0.0060447       0.2306      0.18212 GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT
GOBP_REGULATION_OF_NUCLEOCYT...          SET      95    -0.085569    -0.006665     0.089575      0.83027 GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT
GOBP_REGULATION_OF_NUCLEOTID...1         SET       6     -0.34447   -0.0067623       0.3844       0.8149 GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_2_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEOTID...2         SET      10     -0.21503    -0.005449      0.30131      0.76228 GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY
GOBP_REGULATION_OF_NUCLEOTID...3         SET      27     0.021735   0.00090452      0.17646      0.45099 GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_NUCLEOTID...4         SET      25    -0.067423   -0.0027001      0.17224      0.65227 GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR
GOBP_REGULATION_OF_NUCLEOTID...5         SET      70    -0.053805   -0.0036003      0.10166      0.70169 GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS
GOBP_REGULATION_OF_ODONTOGEN...1         SET      14     -0.12467   -0.0037376      0.26948      0.67819 GOBP_REGULATION_OF_ODONTOGENESIS
GOBP_REGULATION_OF_ODONTOGEN...2         SET      10     -0.18835   -0.0047728      0.31937      0.72231 GOBP_REGULATION_OF_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH
GOBP_REGULATION_OF_OLIGODEND...          SET      32      0.23225      0.01052      0.16948     0.085304 GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_OOCYTE_MA...          SET       7    -0.036693  -0.00077801      0.34092      0.54285 GOBP_REGULATION_OF_OOCYTE_MATURATION
GOBP_REGULATION_OF_OPSONIZAT...          SET       9     -0.15404   -0.0037032      0.33915      0.67515 GOBP_REGULATION_OF_OPSONIZATION
GOBP_REGULATION_OF_ORGANELLE...1         SET     199     -0.06228   -0.0069974     0.062951      0.83874 GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY
GOBP_REGULATION_OF_ORGANELLE...2         SET     975    -0.011076   -0.0026841     0.028873      0.64937 GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION
GOBP_REGULATION_OF_ORGANELLE...3         SET       8      0.37338    0.0084632      0.32531      0.12554 GOBP_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE
GOBP_REGULATION_OF_ORGANIC_A...          SET      62      0.20702     0.013041      0.11147     0.031652 GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT
GOBP_REGULATION_OF_ORGAN_GRO...          SET      70     0.012751   0.00085322      0.11497      0.45585 GOBP_REGULATION_OF_ORGAN_GROWTH
GOBP_REGULATION_OF_OSSIFICAT...          SET      95    -0.091894   -0.0071577     0.095381      0.83233 GOBP_REGULATION_OF_OSSIFICATION
GOBP_REGULATION_OF_OSTEOBLAS...1         SET     102     0.014025    0.0011317     0.094709      0.44114 GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION
GOBP_REGULATION_OF_OSTEOBLAS...2         SET      26    0.0070971   0.00028984      0.19758      0.48567 GOBP_REGULATION_OF_OSTEOBLAST_PROLIFERATION
GOBP_REGULATION_OF_OSTEOCLAS...1         SET      11    -0.035023  -0.00093077      0.28087      0.54962 GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT
GOBP_REGULATION_OF_OSTEOCLAS...2         SET      50     0.092758    0.0052492       0.1309      0.23929 GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION
GOBP_REGULATION_OF_OSTEOCLAS...3         SET       6     -0.42294   -0.0083028      0.34975      0.88671 GOBP_REGULATION_OF_OSTEOCLAST_PROLIFERATION
GOBP_REGULATION_OF_OVARIAN_F...          SET       5    -0.021014  -0.00037659      0.33391      0.52509 GOBP_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT
GOBP_REGULATION_OF_OXIDATIVE...1         SET      18     0.046933    0.0015952      0.19244      0.40366 GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION
GOBP_REGULATION_OF_OXIDATIVE...2         SET      53     -0.10872   -0.0063339      0.11113      0.83603 GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH
GOBP_REGULATION_OF_OXIDATIVE...3         SET      20     -0.17261   -0.0061837      0.15777      0.86302 GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
GOBP_REGULATION_OF_OXIDOREDU...          SET      75      0.07452    0.0051607      0.10484      0.23862 GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY
GOBP_REGULATION_OF_P38MAPK_C...          SET      38    -0.079309   -0.0039141      0.16236      0.68739 GOBP_REGULATION_OF_P38MAPK_CASCADE
GOBP_REGULATION_OF_PANCREATI...          SET       5     -0.12417   -0.0022253      0.33426      0.64486 GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION
GOBP_REGULATION_OF_PATTERN_R...          SET      80  -5.1871e-05  -3.7094e-06      0.10026      0.50021 GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_PENILE_ER...          SET       6      0.14743    0.0028943      0.40413      0.35762 GOBP_REGULATION_OF_PENILE_ERECTION
GOBP_REGULATION_OF_PENTOSE_P...          SET       5     -0.45083   -0.0080794      0.45092      0.84129 GOBP_REGULATION_OF_PENTOSE_PHOSPHATE_SHUNT
GOBP_REGULATION_OF_PEPTIDASE...          SET     330     0.036443    0.0052501     0.050791      0.23653 GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY
GOBP_REGULATION_OF_PEPTIDE_T...          SET     152     -0.05698   -0.0056036     0.074329      0.77833 GOBP_REGULATION_OF_PEPTIDE_TRANSPORT
GOBP_REGULATION_OF_PEPTIDYL_...1         SET       7     -0.19827    -0.004204      0.41559      0.68335 GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION
GOBP_REGULATION_OF_PEPTIDYL_...2         SET      55       0.1987     0.011791      0.11344     0.039934 GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION
GOBP_REGULATION_OF_PEPTIDYL_...3         SET     111    -0.051939   -0.0043707     0.081877      0.73707 GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION
GOBP_REGULATION_OF_PEPTIDYL_...4         SET      11      0.11645    0.0030948      0.29327      0.34566 GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN
GOBP_REGULATION_OF_PEPTIDYL_...5         SET      34    -0.054429   -0.0025413      0.15501      0.63726 GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION
GOBP_REGULATION_OF_PEPTIDYL_...6         SET     197    0.0087289   0.00097584     0.066021      0.44741 GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION
GOBP_REGULATION_OF_PERK_MEDI...          SET       9     -0.37328   -0.0089739      0.36368      0.84764 GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE
GOBP_REGULATION_OF_PEROXISOM...          SET       9     -0.21396   -0.0051439      0.28805       0.7712 GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_PH                    SET      84     -0.16872    -0.012362      0.09413      0.96346 GOBP_REGULATION_OF_PH
GOBP_REGULATION_OF_PHAGOCYTO...          SET      80    -0.045579   -0.0032594     0.097635      0.67969 GOBP_REGULATION_OF_PHAGOCYTOSIS
GOBP_REGULATION_OF_PHENOTYPI...          SET       3     0.072704    0.0010093      0.56936       0.4492 GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING
GOBP_REGULATION_OF_PHOSPHATA...          SET      69     0.062267    0.0041368       0.1073      0.28086 GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY
GOBP_REGULATION_OF_PHOSPHATE...          SET       5     0.072221    0.0012943      0.28805      0.40101 GOBP_REGULATION_OF_PHOSPHATE_TRANSPORT
GOBP_REGULATION_OF_PHOSPHATI...1         SET       5     -0.21845   -0.0039149      0.37422       0.7203 GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_PHOSPHATI...2         SET       9     -0.22642   -0.0054432      0.26015      0.80793 GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS
GOBP_REGULATION_OF_PHOSPHATI...3         SET      35    -0.024817   -0.0011756      0.14141      0.56965 GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY
