# MEAN_SAMPLE_SIZE = 54881
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_REGULATION_OF_FAT_CELL_...1         SET     109       0.0725    0.0060081       0.0856      0.19852 GOBP_REGULATION_OF_FAT_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_FAT_CELL_...2         SET      10     0.020253   0.00050997      0.28491      0.47166 GOBP_REGULATION_OF_FAT_CELL_PROLIFERATION
GOBP_REGULATION_OF_FC_GAMMA_...          SET       5     0.060543    0.0010781      0.36971      0.43496 GOBP_REGULATION_OF_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_PHAGOCYTOSIS
GOBP_REGULATION_OF_FC_RECEPT...          SET      10      0.12015    0.0030253      0.27653      0.33197 GOBP_REGULATION_OF_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FEAR_RESP...          SET       6     -0.12678   -0.0024731      0.39567      0.62567 GOBP_REGULATION_OF_FEAR_RESPONSE
GOBP_REGULATION_OF_FEEDING_B...          SET      20    -0.040503   -0.0014419      0.21105      0.57609 GOBP_REGULATION_OF_FEEDING_BEHAVIOR
GOBP_REGULATION_OF_FEMALE_GO...          SET       6    -0.048295  -0.00094208      0.36283      0.55294 GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_FEMALE_RE...          SET       3      0.79865     0.011017      0.36753     0.014899 GOBP_REGULATION_OF_FEMALE_RECEPTIVITY
GOBP_REGULATION_OF_FERTILIZA...          SET      16     -0.52462    -0.016706      0.23603      0.98687 GOBP_REGULATION_OF_FERTILIZATION
GOBP_REGULATION_OF_FEVER_GEN...          SET       7     -0.29327   -0.0061789      0.37849      0.78077 GOBP_REGULATION_OF_FEVER_GENERATION
GOBP_REGULATION_OF_FIBRINOLY...          SET      16      -0.2464   -0.0078465      0.24598      0.84175 GOBP_REGULATION_OF_FIBRINOLYSIS
GOBP_REGULATION_OF_FIBROBLAS...1         SET      17     -0.31251    -0.010258      0.22632      0.91632 GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_FIBROBLAS...2         SET      24     -0.26709    -0.010414      0.18894      0.92125 GOBP_REGULATION_OF_FIBROBLAST_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_FIBROBLAS...3         SET      33     -0.11894   -0.0054366      0.17292      0.75421 GOBP_REGULATION_OF_FIBROBLAST_MIGRATION
GOBP_REGULATION_OF_FIBROBLAS...4         SET      68    -0.050364   -0.0033009      0.10629      0.68219 GOBP_REGULATION_OF_FIBROBLAST_PROLIFERATION
GOBP_REGULATION_OF_FILOPODIU...          SET      37     -0.20058   -0.0097068      0.15021      0.90911 GOBP_REGULATION_OF_FILOPODIUM_ASSEMBLY
GOBP_REGULATION_OF_FLAGELLAT...          SET      17       0.1648    0.0054092      0.23586      0.24238 GOBP_REGULATION_OF_FLAGELLATED_SPERM_MOTILITY
GOBP_REGULATION_OF_FOCAL_ADH...          SET       4    -0.032302  -0.00051451       0.5002      0.52574 GOBP_REGULATION_OF_FOCAL_ADHESION_DISASSEMBLY
GOBP_REGULATION_OF_FOREBRAIN...          SET       3     -0.31071   -0.0042861       0.6749      0.67737 GOBP_REGULATION_OF_FOREBRAIN_NEURON_DIFFERENTIATION
GOBP_REGULATION_OF_GAMMA_AMI...          SET       7      0.21914    0.0046171      0.37452      0.27924 GOBP_REGULATION_OF_GAMMA_AMINOBUTYRIC_ACID_SECRETION
GOBP_REGULATION_OF_GAMMA_DEL...1         SET       9      0.30056    0.0071801      0.28716      0.14764 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_ACTIVATION
GOBP_REGULATION_OF_GAMMA_DEL...2         SET       7    -0.062601    -0.001319      0.33771      0.57353 GOBP_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GAP_JUNCT...          SET       8      -0.2708   -0.0060993      0.36614      0.77023 GOBP_REGULATION_OF_GAP_JUNCTION_ASSEMBLY
GOBP_REGULATION_OF_GASTRIC_A...          SET       6     -0.18135   -0.0035377      0.41929      0.66732 GOBP_REGULATION_OF_GASTRIC_ACID_SECRETION
GOBP_REGULATION_OF_GASTRULAT...          SET      14     -0.23904   -0.0071209      0.28573      0.79859 GOBP_REGULATION_OF_GASTRULATION
GOBP_REGULATION_OF_GENERATIO...          SET     102     -0.06025   -0.0048311     0.089651      0.74922 GOBP_REGULATION_OF_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY
GOBP_REGULATION_OF_GENETIC_I...          SET       4      0.45487    0.0072453      0.48724      0.17527 GOBP_REGULATION_OF_GENETIC_IMPRINTING
GOBP_REGULATION_OF_GENE_EXPR...          SET      15     -0.14008   -0.0043192      0.23745      0.72238 GOBP_REGULATION_OF_GENE_EXPRESSION_BY_GENOMIC_IMPRINTING
GOBP_REGULATION_OF_GENE_SILE...          SET      27     0.043632    0.0018043      0.16152      0.39353 GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA
GOBP_REGULATION_OF_GERMINAL_...          SET       8     0.055557    0.0012513      0.29751      0.42593 GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION
GOBP_REGULATION_OF_GERM_CELL...          SET       6      0.12471    0.0024327      0.50745      0.40294 GOBP_REGULATION_OF_GERM_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIAL_CEL...1         SET       8     -0.26052   -0.0058678      0.37094      0.75876 GOBP_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_GLIAL_CEL...2         SET      61    -0.051121   -0.0031741       0.1246       0.6592 GOBP_REGULATION_OF_GLIAL_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_GLIAL_CEL...3         SET      15     -0.12758   -0.0039338      0.21053      0.72774 GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION
GOBP_REGULATION_OF_GLIAL_CEL...4         SET      28      0.12071     0.005083      0.17144       0.2407 GOBP_REGULATION_OF_GLIAL_CELL_PROLIFERATION
GOBP_REGULATION_OF_GLIOGENES...          SET      84     -0.17156    -0.012491      0.10316      0.95183 GOBP_REGULATION_OF_GLIOGENESIS
GOBP_REGULATION_OF_GLOMERULA...          SET       8      -0.1985   -0.0044708       0.3542       0.7124 GOBP_REGULATION_OF_GLOMERULAR_FILTRATION
GOBP_REGULATION_OF_GLOMERULU...          SET       4      0.13026    0.0020748      0.47137      0.39115 GOBP_REGULATION_OF_GLOMERULUS_DEVELOPMENT
GOBP_REGULATION_OF_GLUCAGON_...          SET       6    -0.057943   -0.0011303      0.35093      0.56557 GOBP_REGULATION_OF_GLUCAGON_SECRETION
GOBP_REGULATION_OF_GLUCAN_BI...          SET      20      0.16502    0.0058745      0.18412      0.18507 GOBP_REGULATION_OF_GLUCAN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...1         SET       9      0.31044    0.0074161      0.31232      0.16013 GOBP_REGULATION_OF_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...2         SET      10      0.23627    0.0059492      0.29551        0.212 GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOCORT...3         SET       7      0.13953    0.0029399      0.35692      0.34792 GOBP_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUCOCORT...4         SET       8    -0.067602   -0.0015226      0.28843      0.59265 GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION
GOBP_REGULATION_OF_GLUCONEOG...          SET      35     0.015653   0.00073681      0.13228       0.4529 GOBP_REGULATION_OF_GLUCONEOGENESIS
GOBP_REGULATION_OF_GLUCOSE_I...          SET      45      0.03675    0.0019608      0.13438      0.39225 GOBP_REGULATION_OF_GLUCOSE_IMPORT
GOBP_REGULATION_OF_GLUCOSE_M...          SET      76      0.07236    0.0050125     0.094317      0.22149 GOBP_REGULATION_OF_GLUCOSE_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLUCOSE_T...          SET      58     0.054021    0.0032709      0.11996      0.32625 GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT
GOBP_REGULATION_OF_GLUCOSYLC...          SET       2      0.03937   0.00044345       0.5092      0.46919 GOBP_REGULATION_OF_GLUCOSYLCERAMIDASE_ACTIVITY
GOBP_REGULATION_OF_GLUTAMATE...1         SET       6      0.56757     0.011071       0.3899     0.072754 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING
GOBP_REGULATION_OF_GLUTAMATE...2         SET       5      0.36858    0.0065636      0.41295      0.18606 GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GLUTAMATE...3         SET      16      0.10147    0.0032313      0.23232      0.33114 GOBP_REGULATION_OF_GLUTAMATE_SECRETION
GOBP_REGULATION_OF_GLUTAMATE...4         SET       5      0.45318    0.0080701      0.35744      0.10244 GOBP_REGULATION_OF_GLUTAMATE_SECRETION_NEUROTRANSMISSION
GOBP_REGULATION_OF_GLUTAMINE...          SET       7     -0.53781    -0.011331      0.41591        0.902 GOBP_REGULATION_OF_GLUTAMINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...1         SET       2    -0.095301   -0.0010734      0.66903      0.55664 GOBP_REGULATION_OF_GLYCOGEN_CATABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...2         SET      23       0.1771    0.0067602      0.17617      0.15739 GOBP_REGULATION_OF_GLYCOGEN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GLYCOGEN_...3         SET       5      0.30898    0.0055022      0.40158      0.22083 GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY
GOBP_REGULATION_OF_GLYCOLYTI...          SET      37    -0.093706   -0.0045347       0.1455      0.74021 GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS
GOBP_REGULATION_OF_GLYCOPROT...          SET      40    -0.036348   -0.0018287      0.14236      0.60076 GOBP_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS
GOBP_REGULATION_OF_GOLGI_ORG...          SET      16     -0.12493   -0.0039783      0.24532      0.69471 GOBP_REGULATION_OF_GOLGI_ORGANIZATION
GOBP_REGULATION_OF_GOLGI_TO_...          SET       8    -0.064174   -0.0014454      0.36115      0.57052 GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT
GOBP_REGULATION_OF_GONADOTRO...          SET       8     0.032383   0.00072937      0.38216      0.46624 GOBP_REGULATION_OF_GONADOTROPIN_SECRETION
GOBP_REGULATION_OF_GONAD_DEV...          SET      10      -0.1212   -0.0030518      0.28302      0.66576 GOBP_REGULATION_OF_GONAD_DEVELOPMENT
GOBP_REGULATION_OF_GRANULOCY...1         SET      40     0.049128    0.0024717      0.13778      0.36071 GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS
GOBP_REGULATION_OF_GRANULOCY...2         SET      14     -0.19782   -0.0058929      0.22684      0.80841 GOBP_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION
GOBP_REGULATION_OF_GROWTH                SET     481    -0.015125   -0.0026015     0.041326      0.64281 GOBP_REGULATION_OF_GROWTH
GOBP_REGULATION_OF_GROWTH_HO...          SET       6      0.22448    0.0043788      0.33068      0.24863 GOBP_REGULATION_OF_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_GROWTH_RA...          SET       5      0.17367    0.0030927      0.37197      0.32029 GOBP_REGULATION_OF_GROWTH_RATE
GOBP_REGULATION_OF_GTPASE_AC...          SET     291    -0.029133   -0.0039218     0.054177      0.70462 GOBP_REGULATION_OF_GTPASE_ACTIVITY
GOBP_REGULATION_OF_GTP_BINDI...          SET      13     0.092376    0.0026518      0.27312       0.3676 GOBP_REGULATION_OF_GTP_BINDING
GOBP_REGULATION_OF_GUANYLATE...          SET       7     -0.47064   -0.0099159      0.31548      0.93211 GOBP_REGULATION_OF_GUANYLATE_CYCLASE_ACTIVITY
GOBP_REGULATION_OF_GUANYL_NU...          SET       7     -0.14501   -0.0030552      0.37417      0.65082 GOBP_REGULATION_OF_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY
GOBP_REGULATION_OF_G_PROTEIN...          SET     112    -0.050382   -0.0042318     0.084631      0.72418 GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_HAIR_CYCLE            SET      25    -0.012644  -0.00050314      0.21671      0.52326 GOBP_REGULATION_OF_HAIR_CYCLE
GOBP_REGULATION_OF_HAIR_FOLL...          SET      16     -0.27126    -0.008638      0.28013      0.83355 GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT
GOBP_REGULATION_OF_HEART_CON...          SET     166     0.051895    0.0052976     0.072253      0.23631 GOBP_REGULATION_OF_HEART_CONTRACTION
GOBP_REGULATION_OF_HEART_GRO...          SET      50     -0.15007    -0.008439      0.12566      0.88381 GOBP_REGULATION_OF_HEART_GROWTH
GOBP_REGULATION_OF_HEART_IND...          SET       5     -0.38103   -0.0067854      0.41216      0.82238 GOBP_REGULATION_OF_HEART_INDUCTION
GOBP_REGULATION_OF_HEART_MOR...          SET      10     -0.58224    -0.014661      0.30552      0.97164 GOBP_REGULATION_OF_HEART_MORPHOGENESIS
GOBP_REGULATION_OF_HEART_RATE            SET      85     0.097485    0.0071395      0.10519      0.17704 GOBP_REGULATION_OF_HEART_RATE
GOBP_REGULATION_OF_HEART_RAT...1         SET      38      0.19715    0.0096684       0.1598      0.10866 GOBP_REGULATION_OF_HEART_RATE_BY_CARDIAC_CONDUCTION
GOBP_REGULATION_OF_HEART_RAT...2         SET       6      0.34235    0.0066782      0.38845      0.18908 GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL
GOBP_REGULATION_OF_HEAT_GENE...          SET      10    -0.076345   -0.0019224      0.29954      0.60059 GOBP_REGULATION_OF_HEAT_GENERATION
GOBP_REGULATION_OF_HELICASE_...          SET      11    -0.084766   -0.0022385      0.17738      0.68363 GOBP_REGULATION_OF_HELICASE_ACTIVITY
GOBP_REGULATION_OF_HEMATOPOI...1         SET      32     0.054484    0.0024524      0.14348      0.35207 GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...2         SET      14     0.033823    0.0010076       0.2159      0.43776 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_HEMATOPOI...3         SET      11     -0.21526   -0.0056847       0.3426       0.7351 GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_PROLIFERATION
GOBP_REGULATION_OF_HEMOGLOBI...          SET       8     -0.24199   -0.0054504       0.2557      0.82801 GOBP_REGULATION_OF_HEMOGLOBIN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HEMOPOIES...          SET     322     -0.03114   -0.0044052      0.05159      0.72694 GOBP_REGULATION_OF_HEMOPOIESIS
GOBP_REGULATION_OF_HEPATIC_S...          SET       7      -0.3285   -0.0069212      0.40465      0.79155 GOBP_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION
GOBP_REGULATION_OF_HEPATOCYT...1         SET       7     -0.47594    -0.010028      0.35769      0.90833 GOBP_REGULATION_OF_HEPATOCYTE_APOPTOTIC_PROCESS
GOBP_REGULATION_OF_HEPATOCYT...2         SET      15     -0.10894   -0.0033592      0.22915      0.68276 GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION
GOBP_REGULATION_OF_HETEROCHR...          SET      27      0.33544     0.013871      0.18502     0.034929 GOBP_REGULATION_OF_HETEROCHROMATIN_FORMATION
GOBP_REGULATION_OF_HETEROTYP...          SET      19    -0.043172    -0.001498       0.2179      0.57853 GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION
GOBP_REGULATION_OF_HEXOKINAS...          SET       7      0.14696    0.0030963       0.2915      0.30708 GOBP_REGULATION_OF_HEXOKINASE_ACTIVITY
GOBP_REGULATION_OF_HIGH_DENS...          SET       3     -0.25618   -0.0035339      0.40134      0.73836 GOBP_REGULATION_OF_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE
GOBP_REGULATION_OF_HIGH_VOLT...          SET       8      0.20549    0.0046282      0.26994      0.22326 GOBP_REGULATION_OF_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY
GOBP_REGULATION_OF_HIPPO_SIG...          SET      21     -0.28676     -0.01046      0.19858      0.92563 GOBP_REGULATION_OF_HIPPO_SIGNALING
GOBP_REGULATION_OF_HISTAMINE...          SET       6       0.4246    0.0082826      0.35582      0.11639 GOBP_REGULATION_OF_HISTAMINE_SECRETION_BY_MAST_CELL
GOBP_REGULATION_OF_HISTONE_D...1         SET       9      0.17358    0.0041466      0.31903      0.29319 GOBP_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY
GOBP_REGULATION_OF_HISTONE_D...2         SET      32      0.26007     0.011706      0.15602      0.04778 GOBP_REGULATION_OF_HISTONE_DEACETYLATION
GOBP_REGULATION_OF_HISTONE_H...1         SET       4    -0.087882   -0.0013998      0.33428      0.60368 GOBP_REGULATION_OF_HISTONE_H3_K14_ACETYLATION
GOBP_REGULATION_OF_HISTONE_H...2         SET       4      0.13433    0.0021397      0.33926      0.34607 GOBP_REGULATION_OF_HISTONE_H3_K27_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...3         SET      22      0.28137     0.010505      0.21247     0.092712 GOBP_REGULATION_OF_HISTONE_H3_K4_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...4         SET      13     0.070937    0.0020364       0.2338      0.38079 GOBP_REGULATION_OF_HISTONE_H3_K9_METHYLATION
GOBP_REGULATION_OF_HISTONE_H...5         SET       4     0.040289   0.00064174       0.3174       0.4495 GOBP_REGULATION_OF_HISTONE_H3_K9_TRIMETHYLATION
GOBP_REGULATION_OF_HISTONE_H...6         SET      11    -0.036195  -0.00095583      0.25239      0.55701 GOBP_REGULATION_OF_HISTONE_H4_ACETYLATION
GOBP_REGULATION_OF_HISTONE_H...7         SET       7      0.10309    0.0021719       0.2977      0.36457 GOBP_REGULATION_OF_HISTONE_H4_K16_ACETYLATION
GOBP_REGULATION_OF_HISTONE_M...1         SET      45     0.064025    0.0034161      0.12805      0.30855 GOBP_REGULATION_OF_HISTONE_METHYLATION
GOBP_REGULATION_OF_HISTONE_M...2         SET     119   -0.0018204  -0.00015757      0.08199      0.50886 GOBP_REGULATION_OF_HISTONE_MODIFICATION
GOBP_REGULATION_OF_HISTONE_U...          SET       6    -0.064039   -0.0012492      0.31365      0.58089 GOBP_REGULATION_OF_HISTONE_UBIQUITINATION
GOBP_REGULATION_OF_HOMOPHILI...          SET       5     -0.22944   -0.0040858      0.44191      0.69818 GOBP_REGULATION_OF_HOMOPHILIC_CELL_ADHESION
GOBP_REGULATION_OF_HOMOTYPIC...          SET      34     -0.31222    -0.014485      0.16646      0.96964 GOBP_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION
GOBP_REGULATION_OF_HORMONE_B...          SET      20     0.080408    0.0028624      0.21193       0.3522 GOBP_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HORMONE_L...          SET     431    0.0096479    0.0015734     0.044156      0.41352 GOBP_REGULATION_OF_HORMONE_LEVELS
GOBP_REGULATION_OF_HORMONE_M...          SET      32      0.18712    0.0084227      0.16771      0.13228 GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS
GOBP_REGULATION_OF_HORMONE_S...          SET     201    -0.073371   -0.0082325     0.063772      0.87503 GOBP_REGULATION_OF_HORMONE_SECRETION
GOBP_REGULATION_OF_HUMORAL_I...1         SET      38    0.0095367   0.00046769      0.15198      0.47498 GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE
GOBP_REGULATION_OF_HUMORAL_I...2         SET      15      0.13292    0.0040986      0.25446      0.30071 GOBP_REGULATION_OF_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN
GOBP_REGULATION_OF_HYALURONA...          SET       8     0.092276    0.0020784       0.3099      0.38295 GOBP_REGULATION_OF_HYALURONAN_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HYDROGEN_...1         SET       6     -0.45398   -0.0088558      0.37193      0.88887 GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_HYDROGEN_...2         SET       9    0.0084642    0.0002022       0.3266      0.48966 GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_MEDIATED_PROGRAMMED_CELL_DEATH
GOBP_REGULATION_OF_HYDROGEN_...3         SET      13     -0.16127   -0.0046295      0.25679        0.735 GOBP_REGULATION_OF_HYDROGEN_PEROXIDE_METABOLIC_PROCESS
GOBP_REGULATION_OF_HYDROLASE...          SET     788   -0.0041208  -0.00089805     0.033135      0.54949 GOBP_REGULATION_OF_HYDROLASE_ACTIVITY
GOBP_REGULATION_OF_HYPERSENS...          SET       5      -0.3443   -0.0061312      0.36417      0.82778 GOBP_REGULATION_OF_HYPERSENSITIVITY
GOBP_REGULATION_OF_ICOSANOID...          SET      19     0.066745    0.0023159      0.21976      0.38067 GOBP_REGULATION_OF_ICOSANOID_SECRETION
GOBP_REGULATION_OF_IMMUNE_EF...          SET     313     0.042481    0.0059266     0.051391      0.20423 GOBP_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS
GOBP_REGULATION_OF_IMMUNE_RE...          SET     665    -0.034879   -0.0070114      0.03518      0.83925 GOBP_REGULATION_OF_IMMUNE_RESPONSE
GOBP_REGULATION_OF_IMMUNE_SY...          SET    1146     -0.02343   -0.0060836     0.027389      0.80383 GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS
GOBP_REGULATION_OF_IMMUNOGLO...          SET      64      0.18662     0.011867      0.11097     0.046324 GOBP_REGULATION_OF_IMMUNOGLOBULIN_PRODUCTION
GOBP_REGULATION_OF_INCLUSION...          SET      13      0.23316    0.0066932      0.22592      0.15104 GOBP_REGULATION_OF_INCLUSION_BODY_ASSEMBLY
GOBP_REGULATION_OF_INFLAMMAT...1         SET     302    -0.012829   -0.0017587     0.050546      0.60018 GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE
GOBP_REGULATION_OF_INFLAMMAT...2         SET      29     0.094366     0.004044      0.15204      0.26742 GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
GOBP_REGULATION_OF_INFLAMMAT...3         SET       4      0.19481     0.003103      0.33851      0.28248 GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_WOUNDING
GOBP_REGULATION_OF_INNATE_IM...          SET     290    -0.046604    -0.006263     0.052374      0.81321 GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE
GOBP_REGULATION_OF_INNER_EAR...          SET       5     -0.13179   -0.0023468      0.42927      0.62058 GOBP_REGULATION_OF_INNER_EAR_AUDITORY_RECEPTOR_CELL_DIFFERENTIATION
GOBP_REGULATION_OF_INOSITOL_...1         SET       3     0.065882   0.00090883      0.55609      0.45285 GOBP_REGULATION_OF_INOSITOL_1_4_5_TRISPHOSPHATE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY
GOBP_REGULATION_OF_INOSITOL_...2         SET      14     0.059466    0.0017715      0.23897      0.40174 GOBP_REGULATION_OF_INOSITOL_PHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_INOSITOL_...3         SET       5      0.41378    0.0073685      0.35805      0.12392 GOBP_REGULATION_OF_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS
GOBP_REGULATION_OF_INSULIN_L...          SET      18     0.017565   0.00059323      0.22131      0.46837 GOBP_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_INSULIN_R...          SET      57      0.11906    0.0071471      0.11993      0.16042 GOBP_REGULATION_OF_INSULIN_RECEPTOR_SIGNALING_PATHWAY
GOBP_REGULATION_OF_INSULIN_S...1         SET     132     -0.04074   -0.0037126     0.077434       0.7006 GOBP_REGULATION_OF_INSULIN_SECRETION
