# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOCC_MICROTUBULE_ASSOCIATED_...          SET     142       0.0811    0.0077113     0.074393      0.13783 GOCC_MICROTUBULE_ASSOCIATED_COMPLEX
GOCC_MICROTUBULE_BUNDLE                  SET       4     0.023718   0.00038019      0.46472      0.47965 GOCC_MICROTUBULE_BUNDLE
GOCC_MICROTUBULE_CYTOSKELETON            SET    1117     0.018654    0.0048148      0.02679      0.24313 GOCC_MICROTUBULE_CYTOSKELETON
GOCC_MICROTUBULE_END                     SET      32     -0.09389   -0.0042531      0.14766      0.73756 GOCC_MICROTUBULE_END
GOCC_MICROTUBULE_MINUS_END               SET       7      0.18611    0.0039461      0.36724      0.30616 GOCC_MICROTUBULE_MINUS_END
GOCC_MICROTUBULE_ORGANIZING_...1         SET     697     0.007146     0.001478      0.03334      0.41514 GOCC_MICROTUBULE_ORGANIZING_CENTER
GOCC_MICROTUBULE_ORGANIZING_...2         SET      10     -0.01129   -0.0002861      0.28271      0.51593 GOCC_MICROTUBULE_ORGANIZING_CENTER_ATTACHMENT_SITE
GOCC_MICROTUBULE_PLUS_END                SET      23     -0.24257   -0.0093183      0.16793      0.92568 GOCC_MICROTUBULE_PLUS_END
GOCC_MICROVESICLE                        SET       3      0.98314     0.013649      0.52192     0.029813 GOCC_MICROVESICLE
GOCC_MICROVILLUS                         SET      73    -0.065859   -0.0044999      0.10512      0.73451 GOCC_MICROVILLUS
GOCC_MICROVILLUS_MEMBRANE                SET      24     -0.54401    -0.021347      0.18432      0.99842 GOCC_MICROVILLUS_MEMBRANE
GOCC_MIDBODY                             SET     172   -0.0085189  -0.00089061     0.069296      0.54892 GOCC_MIDBODY
GOCC_MISMATCH_REPAIR_COMPLEX             SET       7     -0.40621    -0.008613      0.28838      0.92051 GOCC_MISMATCH_REPAIR_COMPLEX
GOCC_MITOCHONDRIAL_ALPHA_KET...          SET       6      0.20032    0.0039325      0.51038      0.34735 GOCC_MITOCHONDRIAL_ALPHA_KETOGLUTARATE_DEHYDROGENASE_COMPLEX
GOCC_MITOCHONDRIAL_CRISTA                SET       7      0.26239    0.0055635      0.30355      0.19369 GOCC_MITOCHONDRIAL_CRISTA
GOCC_MITOCHONDRIAL_ENVELOPE              SET     609     0.048785    0.0094598     0.035177     0.082753 GOCC_MITOCHONDRIAL_ENVELOPE
GOCC_MITOCHONDRIAL_INTERMEMB...          SET       2       0.3097    0.0035106      0.59468      0.30126 GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX
GOCC_MITOCHONDRIAL_LARGE_RIB...          SET      44      0.25023     0.013286       0.1273     0.024681 GOCC_MITOCHONDRIAL_LARGE_RIBOSOMAL_SUBUNIT
GOCC_MITOCHONDRIAL_MATRIX                SET     385     0.032203     0.005002     0.044101      0.23264 GOCC_MITOCHONDRIAL_MATRIX
GOCC_MITOCHONDRIAL_PERMEABIL...          SET       4      0.44574    0.0071451      0.39757      0.13112 GOCC_MITOCHONDRIAL_PERMEABILITY_TRANSITION_PORE_COMPLEX
GOCC_MITOCHONDRIAL_PROTEIN_C...          SET     209      0.14264     0.016419     0.058734    0.0075845 GOCC_MITOCHONDRIAL_PROTEIN_CONTAINING_COMPLEX
GOCC_MITOCHONDRIAL_PROTON_TR...          SET       9      0.14243    0.0034242      0.22127      0.25989 GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O
GOCC_MITOCHONDRIAL_PYRUVATE_...          SET       6     -0.36345    -0.007135      0.37586      0.83322 GOCC_MITOCHONDRIAL_PYRUVATE_DEHYDROGENASE_COMPLEX
GOCC_MITOCHONDRIAL_RESPIRATO...          SET       7      0.27418    0.0058135      0.29965       0.1801 GOCC_MITOCHONDRIAL_RESPIRATORY_CHAIN_COMPLEX_III
GOCC_MITOCHONDRIAL_SMALL_RIB...          SET      23      0.39121     0.015028      0.16812     0.009991 GOCC_MITOCHONDRIAL_SMALL_RIBOSOMAL_SUBUNIT
GOCC_MITOCHONDRIAL_TRICARBOX...          SET      10      0.11355    0.0028775      0.35976      0.37614 GOCC_MITOCHONDRIAL_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX
GOCC_MITOCHONDRIA_ASSOCIATED...          SET      17   -0.0055129  -0.00018211      0.19063      0.51154 GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE
GOCC_MITOCHONDRION                       SET    1328    0.0086322    0.0024116     0.025336      0.36666 GOCC_MITOCHONDRION
GOCC_MITOTIC_SPINDLE                     SET     150     0.023122     0.002259     0.072325       0.3746 GOCC_MITOTIC_SPINDLE
GOCC_MITOTIC_SPINDLE_ASTRAL_...          SET       6     -0.35069   -0.0068844      0.40156      0.80875 GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE
GOCC_MITOTIC_SPINDLE_MICROTU...          SET      11     -0.32328   -0.0085917      0.23665      0.91403 GOCC_MITOTIC_SPINDLE_MICROTUBULE
GOCC_MITOTIC_SPINDLE_MIDZONE             SET      12     -0.13176   -0.0036572       0.2832      0.67912 GOCC_MITOTIC_SPINDLE_MIDZONE
GOCC_MITOTIC_SPINDLE_POLE                SET      33     -0.15551   -0.0071532      0.16286      0.83016 GOCC_MITOTIC_SPINDLE_POLE
GOCC_MKS_COMPLEX                         SET      11      -0.2234    -0.005937      0.28574      0.78283 GOCC_MKS_COMPLEX
GOCC_MLL1_2_COMPLEX                      SET      24     -0.36416    -0.014289      0.19514      0.96898 GOCC_MLL1_2_COMPLEX
GOCC_MLL3_4_COMPLEX                      SET       8      0.44671     0.010125      0.35865      0.10648 GOCC_MLL3_4_COMPLEX
GOCC_MMXD_COMPLEX                        SET       2      0.23756    0.0026928       0.3157      0.22589 GOCC_MMXD_COMPLEX
GOCC_MON1_CCZ1_COMPLEX                   SET       3     -0.31349   -0.0043521      0.49073      0.73853 GOCC_MON1_CCZ1_COMPLEX
GOCC_MOTILE_CILIUM                       SET     212     0.010439    0.0012101     0.059945      0.43088 GOCC_MOTILE_CILIUM
GOCC_MPP7_DLG1_LIN7_COMPLEX              SET       4     -0.86754    -0.013907      0.50989      0.95556 GOCC_MPP7_DLG1_LIN7_COMPLEX
GOCC_MRNA_CLEAVAGE_AND_POLYA...          SET      11     -0.34358   -0.0091311      0.23606      0.92722 GOCC_MRNA_CLEAVAGE_AND_POLYADENYLATION_SPECIFICITY_FACTOR_COMPLEX
GOCC_MRNA_CLEAVAGE_FACTOR_CO...          SET      14     -0.12838   -0.0038488      0.20037      0.73914 GOCC_MRNA_CLEAVAGE_FACTOR_COMPLEX
GOCC_MRNA_EDITING_COMPLEX                SET      13     -0.20212   -0.0058392       0.2202      0.82065 GOCC_MRNA_EDITING_COMPLEX
GOCC_MSL_COMPLEX                         SET       2     0.027228   0.00030864      0.84501      0.48715 GOCC_MSL_COMPLEX
GOCC_MULTIMERIC_RIBONUCLEASE...          SET       7    -0.046263  -0.00098093      0.26816      0.56848 GOCC_MULTIMERIC_RIBONUCLEASE_P_COMPLEX
GOCC_MULTIVESICULAR_BODY                 SET      50      0.11322    0.0064072      0.12402      0.18065 GOCC_MULTIVESICULAR_BODY
GOCC_MULTIVESICULAR_BODY_INT...          SET       4      0.16047    0.0025723      0.54757      0.38474 GOCC_MULTIVESICULAR_BODY_INTERNAL_VESICLE
GOCC_MULTIVESICULAR_BODY_LUM...          SET       3      0.29315    0.0040698      0.63907      0.32322 GOCC_MULTIVESICULAR_BODY_LUMEN
GOCC_MULTIVESICULAR_BODY_MEM...          SET      21      0.12733    0.0046741      0.17955      0.23912 GOCC_MULTIVESICULAR_BODY_MEMBRANE
GOCC_MUSCLE_MYOSIN_COMPLEX               SET      13    -0.039667    -0.001146      0.31022      0.55087 GOCC_MUSCLE_MYOSIN_COMPLEX
GOCC_MYELIN_SHEATH                       SET      39      0.16375    0.0081869       0.1471      0.13282 GOCC_MYELIN_SHEATH
GOCC_MYELIN_SHEATH_ABAXONAL_...          SET       5      0.32102    0.0057531      0.34241      0.17425 GOCC_MYELIN_SHEATH_ABAXONAL_REGION
GOCC_MYELIN_SHEATH_ADAXONAL_...          SET       5    -0.048649  -0.00087185      0.47445      0.54083 GOCC_MYELIN_SHEATH_ADAXONAL_REGION
GOCC_MYOFILAMENT                         SET      20     0.053453     0.001915      0.18069      0.38368 GOCC_MYOFILAMENT
GOCC_MYOSIN_COMPLEX                      SET      47    -0.031242   -0.0017143      0.14245       0.5868 GOCC_MYOSIN_COMPLEX
GOCC_MYOSIN_FILAMENT                     SET      24     -0.29541    -0.011592      0.20278       0.9274 GOCC_MYOSIN_FILAMENT
GOCC_MYOSIN_II_COMPLEX                   SET      21    -0.041793   -0.0015342      0.22319      0.57427 GOCC_MYOSIN_II_COMPLEX
GOCC_M_BAND                              SET      17     -0.33524    -0.011074        0.215      0.94052 GOCC_M_BAND
GOCC_NADH_DEHYDROGENASE_COMP...          SET      34     -0.21148   -0.0098739      0.16039      0.90633 GOCC_NADH_DEHYDROGENASE_COMPLEX
GOCC_NADPH_OXIDASE_COMPLEX               SET      10      0.28033    0.0071038      0.29684       0.1725 GOCC_NADPH_OXIDASE_COMPLEX
GOCC_NASCENT_POLYPEPTIDE_ASS...          SET       2     -0.84454   -0.0095732      0.59604      0.92173 GOCC_NASCENT_POLYPEPTIDE_ASSOCIATED_COMPLEX
GOCC_NATA_COMPLEX                        SET       4      0.66102     0.010596       0.6311      0.14747 GOCC_NATA_COMPLEX
GOCC_NBAF_COMPLEX                        SET      13    -0.019792  -0.00057179      0.25047      0.53149 GOCC_NBAF_COMPLEX
GOCC_NETWORK_FORMING_COLLAGE...          SET       6     -0.51803     -0.01017      0.38545      0.91051 GOCC_NETWORK_FORMING_COLLAGEN_TRIMER
GOCC_NEUROFIBRILLARY_TANGLE              SET       3      0.97094     0.013479      0.55694     0.040648 GOCC_NEUROFIBRILLARY_TANGLE
GOCC_NEUROFILAMENT                       SET       7     0.082066    0.0017401      0.35546      0.40871 GOCC_NEUROFILAMENT
GOCC_NEUROMUSCULAR_JUNCTION              SET      59    0.0085898   0.00052788       0.1208      0.47166 GOCC_NEUROMUSCULAR_JUNCTION
GOCC_NEURONAL_DENSE_CORE_VES...1         SET      21     0.002635   9.6728e-05      0.19295      0.49455 GOCC_NEURONAL_DENSE_CORE_VESICLE
GOCC_NEURONAL_DENSE_CORE_VES...2         SET       5     0.093326    0.0016725      0.38943       0.4053 GOCC_NEURONAL_DENSE_CORE_VESICLE_MEMBRANE
GOCC_NEURONAL_RIBONUCLEOPROT...          SET       2     -0.80772   -0.0091559      0.68806      0.87978 GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE
GOCC_NEURON_PROJECTION                   SET    1102     0.068845     0.017659     0.028087    0.0071262 GOCC_NEURON_PROJECTION
GOCC_NEURON_PROJECTION_CYTOP...          SET      70     -0.14611   -0.0097768      0.10495      0.91805 GOCC_NEURON_PROJECTION_CYTOPLASM
GOCC_NEURON_PROJECTION_MEMBR...          SET      50      0.22701     0.012847      0.12705     0.036993 GOCC_NEURON_PROJECTION_MEMBRANE
GOCC_NEURON_PROJECTION_TERMI...          SET     113     0.096456    0.0081892     0.089871      0.14158 GOCC_NEURON_PROJECTION_TERMINUS
GOCC_NEURON_SPINE                        SET     147     0.060863    0.0058871     0.072605      0.20095 GOCC_NEURON_SPINE
GOCC_NEURON_TO_NEURON_SYNAPSE            SET     306     0.071908    0.0099834     0.052051     0.083575 GOCC_NEURON_TO_NEURON_SYNAPSE
GOCC_NEUROTRANSMITTER_RECEPT...          SET      35      0.12767    0.0060478      0.16158      0.21472 GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX
GOCC_NF_KAPPAB_COMPLEX                   SET       6      0.41132    0.0080747      0.29471      0.08142 GOCC_NF_KAPPAB_COMPLEX
GOCC_NLRP3_INFLAMMASOME_COMP...          SET       6     -0.12337   -0.0024218      0.41425      0.61707 GOCC_NLRP3_INFLAMMASOME_COMPLEX
GOCC_NLS_DEPENDENT_PROTEIN_N...          SET       9      0.11265    0.0027082      0.24255      0.32116 GOCC_NLS_DEPENDENT_PROTEIN_NUCLEAR_IMPORT_COMPLEX
GOCC_NMDA_SELECTIVE_GLUTAMAT...          SET       6    -0.043165  -0.00084737      0.39817      0.54316 GOCC_NMDA_SELECTIVE_GLUTAMATE_RECEPTOR_COMPLEX
GOCC_NODE_OF_RANVIER                     SET      16      0.14917    0.0047804      0.24423      0.27068 GOCC_NODE_OF_RANVIER
GOCC_NONHOMOLOGOUS_END_JOINI...          SET       7     -0.55401    -0.011747      0.26303       0.9824 GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX
GOCC_NON_MOTILE_CILIUM                   SET     136     -0.05589   -0.0052018     0.072831      0.77857 GOCC_NON_MOTILE_CILIUM
GOCC_NPBAF_COMPLEX                       SET      12      0.23863    0.0066238      0.28156      0.19836 GOCC_NPBAF_COMPLEX
GOCC_NSL_COMPLEX                         SET       7      0.12212    0.0025893      0.42137      0.38598 GOCC_NSL_COMPLEX
GOCC_NUCLEAR_BODY                        SET     664    0.0004915   9.9333e-05     0.034156      0.49426 GOCC_NUCLEAR_BODY
GOCC_NUCLEAR_CHROMOSOME                  SET     184      0.11517     0.012449     0.062802     0.033344 GOCC_NUCLEAR_CHROMOSOME
GOCC_NUCLEAR_CYCLIN_DEPENDEN...          SET      10       -0.119   -0.0030154      0.25302      0.68093 GOCC_NUCLEAR_CYCLIN_DEPENDENT_PROTEIN_KINASE_HOLOENZYME_COMPLEX
GOCC_NUCLEAR_ENVELOPE                    SET     401   -0.0018034  -0.00028572     0.043382      0.51658 GOCC_NUCLEAR_ENVELOPE
GOCC_NUCLEAR_ENVELOPE_LUMEN              SET      10    -0.083251   -0.0021096      0.24924      0.63081 GOCC_NUCLEAR_ENVELOPE_LUMEN
GOCC_NUCLEAR_EXOSOME_RNASE_C...          SET      10     -0.27895   -0.0070686      0.27999      0.84044 GOCC_NUCLEAR_EXOSOME_RNASE_COMPLEX
GOCC_NUCLEAR_INCLUSION_BODY              SET      10     -0.37065   -0.0093924      0.24871      0.93192 GOCC_NUCLEAR_INCLUSION_BODY
GOCC_NUCLEAR_INNER_MEMBRANE              SET      50     -0.10019   -0.0056696      0.12096      0.79623 GOCC_NUCLEAR_INNER_MEMBRANE
GOCC_NUCLEAR_LAMINA                      SET       7     -0.29491    -0.006253      0.36326      0.79155 GOCC_NUCLEAR_LAMINA
GOCC_NUCLEAR_MEMBRANE                    SET     260   -0.0032061  -0.00041092     0.053515      0.52389 GOCC_NUCLEAR_MEMBRANE
GOCC_NUCLEAR_OUTER_MEMBRANE              SET      21      0.10644    0.0039072      0.19457      0.29218 GOCC_NUCLEAR_OUTER_MEMBRANE
GOCC_NUCLEAR_OUTER_MEMBRANE_...          SET     975     0.033754    0.0081796     0.028757      0.12026 GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK
GOCC_NUCLEAR_PERIPHERY                   SET     112    0.0017353   0.00014668      0.08856      0.49218 GOCC_NUCLEAR_PERIPHERY
GOCC_NUCLEAR_PORE                        SET      73    -0.015988   -0.0010924     0.095003      0.56682 GOCC_NUCLEAR_PORE
GOCC_NUCLEAR_PORE_CENTRAL_TR...          SET       4     -0.39757    -0.006373      0.50341      0.78515 GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL
GOCC_NUCLEAR_PORE_NUCLEAR_BA...          SET       9      -0.1457   -0.0035028      0.25394      0.71693 GOCC_NUCLEAR_PORE_NUCLEAR_BASKET
GOCC_NUCLEAR_PORE_OUTER_RING             SET       9      0.39221    0.0094291      0.28815     0.086747 GOCC_NUCLEAR_PORE_OUTER_RING
GOCC_NUCLEAR_PROTEIN_CONTAIN...          SET     951    -0.020208   -0.0048405      0.02942      0.75392 GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX
GOCC_NUCLEAR_REPLICATION_FORK            SET      30      0.17759    0.0077897      0.15035      0.11877 GOCC_NUCLEAR_REPLICATION_FORK
GOCC_NUCLEAR_RNA_EXPORT_FACT...          SET       2     -0.93436    -0.010591      0.46487      0.97777 GOCC_NUCLEAR_RNA_EXPORT_FACTOR_COMPLEX
GOCC_NUCLEAR_SPECK                       SET     335     0.012898    0.0018718     0.048264      0.39465 GOCC_NUCLEAR_SPECK
GOCC_NUCLEAR_STRESS_GRANULE              SET       5      0.27428    0.0049154      0.41734      0.25553 GOCC_NUCLEAR_STRESS_GRANULE
GOCC_NUCLEAR_UBIQUITIN_LIGAS...          SET      33      0.31765     0.014612      0.15408     0.019635 GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX
GOCC_NUCLEOCYTOPLASMIC_TRANS...          SET      10      0.07694    0.0019497      0.24082      0.37468 GOCC_NUCLEOCYTOPLASMIC_TRANSPORT_COMPLEX
GOCC_NUCLEOID                            SET      35   -0.0093985   -0.0004452      0.14855      0.52522 GOCC_NUCLEOID
GOCC_NUCLEOLAR_EXOSOME_RNASE...          SET       8      -0.1302   -0.0029512      0.34609      0.64661 GOCC_NUCLEOLAR_EXOSOME_RNASE_COMPLEX
GOCC_NUCLEOLAR_RIBONUCLEASE_...          SET       4     -0.03452  -0.00055335      0.38823      0.53542 GOCC_NUCLEOLAR_RIBONUCLEASE_P_COMPLEX
GOCC_NUCLEOLUS                           SET     824    0.0011952   0.00026763     0.031675      0.48495 GOCC_NUCLEOLUS
GOCC_NUCLEOSOME                          SET      61    -0.076572   -0.0047845      0.11619      0.74505 GOCC_NUCLEOSOME
GOCC_NUCLEOTIDE_ACTIVATED_PR...          SET      10      0.09019    0.0022855      0.30384       0.3833 GOCC_NUCLEOTIDE_ACTIVATED_PROTEIN_KINASE_COMPLEX
GOCC_NUCLEOTIDE_EXCISION_REP...          SET      10      0.58335     0.014782      0.31347     0.031388 GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX
GOCC_NURD_COMPLEX                        SET      11       0.8625     0.022922      0.35157    0.0070845 GOCC_NURD_COMPLEX
GOCC_NURF_COMPLEX                        SET       5      0.51856    0.0092933       0.3641     0.077202 GOCC_NURF_COMPLEX
GOCC_N_TERMINAL_PROTEIN_ACET...          SET       9      0.25198    0.0060578      0.33569      0.22644 GOCC_N_TERMINAL_PROTEIN_ACETYLTRANSFERASE_COMPLEX
GOCC_OLIGOSACCHARYLTRANSFERA...          SET      11      0.11967    0.0031804      0.29041      0.34015 GOCC_OLIGOSACCHARYLTRANSFERASE_COMPLEX
GOCC_OMEGASOME                           SET       4     -0.20163   -0.0032321       0.4527      0.67198 GOCC_OMEGASOME
GOCC_ORGANELLAR_RIBOSOME                 SET      68      0.28301     0.018666      0.10082     0.002504 GOCC_ORGANELLAR_RIBOSOME
GOCC_ORGANELLE_ENVELOPE_LUMEN            SET      76     -0.10908   -0.0076042     0.091403      0.88364 GOCC_ORGANELLE_ENVELOPE_LUMEN
GOCC_ORGANELLE_INNER_MEMBRANE            SET     414     0.099671     0.016039     0.042081    0.0089363 GOCC_ORGANELLE_INNER_MEMBRANE
GOCC_ORGANELLE_MEMBRANE_CONT...          SET      41     0.070338    0.0036055      0.12675      0.28947 GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE
GOCC_ORGANELLE_SUBCOMPARTMENT            SET    1208    0.0086108     0.002304     0.026287      0.37162 GOCC_ORGANELLE_SUBCOMPARTMENT
GOCC_ORIGIN_RECOGNITION_COMP...          SET       7      0.10545    0.0022359       0.2199      0.31578 GOCC_ORIGIN_RECOGNITION_COMPLEX
GOCC_OUTER_DENSE_FIBER                   SET       4     -0.26209   -0.0042013      0.36018      0.76659 GOCC_OUTER_DENSE_FIBER
GOCC_OUTER_DYNEIN_ARM                    SET      11      0.14723    0.0039129      0.27586      0.29677 GOCC_OUTER_DYNEIN_ARM
GOCC_OUTER_KINETOCHORE                   SET      13      0.20874    0.0060305       0.2284      0.18038 GOCC_OUTER_KINETOCHORE
GOCC_OUTER_MEMBRANE                      SET     190    -0.085786   -0.0094207       0.0623      0.91573 GOCC_OUTER_MEMBRANE
GOCC_OUTER_MITOCHONDRIAL_MEM...          SET      17     -0.13653   -0.0045098      0.18927      0.76464 GOCC_OUTER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX
GOCC_OXIDOREDUCTASE_COMPLEX              SET      93    -0.036983   -0.0028503     0.092046      0.65608 GOCC_OXIDOREDUCTASE_COMPLEX
GOCC_OXOGLUTARATE_DEHYDROGEN...          SET       5      0.47146    0.0084492      0.41915      0.13035 GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX
GOCC_PALMITOYLTRANSFERASE_CO...          SET       8    -0.017277   -0.0003916      0.25951      0.52654 GOCC_PALMITOYLTRANSFERASE_COMPLEX
GOCC_PAM_COMPLEX_TIM23_ASSOC...          SET       2     -0.30607   -0.0034694      0.96346      0.62463 GOCC_PAM_COMPLEX_TIM23_ASSOCIATED_IMPORT_MOTOR
GOCC_PARALLEL_FIBER_TO_PURKI...          SET      15     -0.18882   -0.0058592       0.2124      0.81299 GOCC_PARALLEL_FIBER_TO_PURKINJE_CELL_SYNAPSE
GOCC_PARANODAL_JUNCTION                  SET       8     -0.84781    -0.019217      0.36754      0.98946 GOCC_PARANODAL_JUNCTION
GOCC_PARANODE_REGION_OF_AXON             SET      10      0.29214    0.0074028      0.28977       0.1567 GOCC_PARANODE_REGION_OF_AXON
GOCC_PARASPECKLES                        SET       5     -0.24859    -0.004455      0.36248      0.75357 GOCC_PARASPECKLES
GOCC_PAR_POLARITY_COMPLEX                SET       5     -0.14125   -0.0025313      0.44426      0.62473 GOCC_PAR_POLARITY_COMPLEX
GOCC_PCG_PROTEIN_COMPLEX                 SET      28      0.38009     0.016108      0.16685     0.011371 GOCC_PCG_PROTEIN_COMPLEX
GOCC_PEPTIDASE_COMPLEX                   SET      99    0.0051132   0.00040652     0.085339      0.47611 GOCC_PEPTIDASE_COMPLEX
GOCC_PEPTIDASE_INHIBITOR_COM...          SET      10       0.1558    0.0039481      0.33609      0.32148 GOCC_PEPTIDASE_INHIBITOR_COMPLEX
GOCC_PERICENTRIC_HETEROCHROM...          SET      26      0.22543    0.0092063       0.1694     0.091653 GOCC_PERICENTRIC_HETEROCHROMATIN
GOCC_PERICENTRIOLAR_MATERIAL             SET      20      0.18909    0.0067744      0.22597      0.20136 GOCC_PERICENTRIOLAR_MATERIAL
GOCC_PERICILIARY_MEMBRANE_CO...          SET       5     -0.40617   -0.0072791      0.42875      0.82826 GOCC_PERICILIARY_MEMBRANE_COMPARTMENT
GOCC_PERIKARYON                          SET     128      0.14762     0.013333     0.079451     0.031596 GOCC_PERIKARYON
GOCC_PERINUCLEAR_ENDOPLASMIC...          SET      17    -0.027534  -0.00090951      0.21002      0.55215 GOCC_PERINUCLEAR_ENDOPLASMIC_RETICULUM
GOCC_PERINUCLEAR_REGION_OF_C...          SET     598     0.073392     0.014107     0.036092     0.021011 GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM
