# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
GOBP_POSITIVE_REGULATION_OF_...653       SET     163     -0.10018    -0.010135     0.067334      0.93159 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...654       SET       4      0.19822    0.0031574      0.39076      0.30599 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE
GOBP_POSITIVE_REGULATION_OF_...655       SET     159     -0.10517    -0.010509     0.070424      0.93231 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...656       SET      34     0.026841    0.0012453       0.1506      0.42927 GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...657       SET      25      0.35297     0.014046      0.18054     0.025301 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEACETYLATION
GOBP_POSITIVE_REGULATION_OF_...658       SET      39    -0.035473   -0.0017623      0.14399      0.59729 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION
GOBP_POSITIVE_REGULATION_OF_...659       SET      19      0.24743    0.0085855      0.20133      0.10955 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION
GOBP_POSITIVE_REGULATION_OF_...660       SET       5     -0.33281   -0.0059267      0.54697      0.72856 GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...661       SET      10     0.040404    0.0010174      0.22758      0.42954 GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM
GOBP_POSITIVE_REGULATION_OF_...662       SET      13     -0.32901   -0.0094448      0.23727      0.91721 GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...663       SET       8      0.47984     0.010808      0.30372     0.057078 GOBP_POSITIVE_REGULATION_OF_PROTEIN_GLYCOSYLATION
GOBP_POSITIVE_REGULATION_OF_...664       SET      35     0.082566    0.0038864      0.16607      0.30954 GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...665       SET       6      -0.2029   -0.0039579       0.3517      0.71799 GOBP_POSITIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...666       SET       9     -0.50518    -0.012068      0.34802      0.92668 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...667       SET      90    -0.034853   -0.0026261     0.099939      0.63636 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...668       SET       9    -0.082143   -0.0019623      0.32935      0.59848 GOBP_POSITIVE_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING
GOBP_POSITIVE_REGULATION_OF_...669       SET     387    -0.083738    -0.012959     0.046193      0.96506 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION
GOBP_POSITIVE_REGULATION_OF_...670       SET       6     -0.23675   -0.0046182      0.41359      0.71648 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX
GOBP_POSITIVE_REGULATION_OF_...671       SET      59     -0.25083    -0.015318      0.12065      0.98119 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY
GOBP_POSITIVE_REGULATION_OF_...672       SET      16     -0.29606    -0.009428      0.19596      0.93457 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE
GOBP_POSITIVE_REGULATION_OF_...673       SET       6     -0.60492      -0.0118      0.31142      0.97395 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME
GOBP_POSITIVE_REGULATION_OF_...674       SET       7     -0.21164    -0.004459      0.33994      0.73321 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM
GOBP_POSITIVE_REGULATION_OF_...675       SET       8       0.1282    0.0028875      0.34062      0.35332 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_EARLY_ENDOSOME
GOBP_POSITIVE_REGULATION_OF_...676       SET      84     -0.29232    -0.021283     0.096639      0.99875 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE
GOBP_POSITIVE_REGULATION_OF_...677       SET       6    -0.095304   -0.0018591      0.43599      0.58652 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEOLUS
GOBP_POSITIVE_REGULATION_OF_...678       SET      78     0.031568    0.0022152      0.10643      0.38338 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...679       SET       3     -0.14948    -0.002062       0.5357      0.60989 GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE
GOBP_POSITIVE_REGULATION_OF_...680       SET      22     -0.28701    -0.010715      0.19393      0.93055 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MATURATION
GOBP_POSITIVE_REGULATION_OF_...681       SET    1154    0.0070345    0.0018324     0.027319       0.3984 GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...682       SET     110      0.16776     0.013965     0.086915     0.026806 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL
GOBP_POSITIVE_REGULATION_OF_...683       SET     773     0.032015    0.0069138     0.033497      0.16961 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
GOBP_POSITIVE_REGULATION_OF_...684       SET       4     -0.62311   -0.0099251      0.79057       0.7847 GOBP_POSITIVE_REGULATION_OF_PROTEIN_MONOUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...685       SET       5      0.38889    0.0069253      0.44578      0.19151 GOBP_POSITIVE_REGULATION_OF_PROTEIN_NEDDYLATION
GOBP_POSITIVE_REGULATION_OF_...686       SET      68      -0.1281   -0.0083961      0.11002      0.87786 GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION
GOBP_POSITIVE_REGULATION_OF_...687       SET      13     -0.31141   -0.0089397       0.2262      0.91569 GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION
GOBP_POSITIVE_REGULATION_OF_...688       SET     118     0.026887    0.0023176      0.08725      0.37898 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION
GOBP_POSITIVE_REGULATION_OF_...689       SET     151     0.047126    0.0045904     0.073574      0.26092 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...690       SET      10      0.46756     0.011773      0.25952      0.03581 GOBP_POSITIVE_REGULATION_OF_PROTEIN_SUMOYLATION
GOBP_POSITIVE_REGULATION_OF_...691       SET      23     -0.39197    -0.014962      0.16661      0.99067 GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE
GOBP_POSITIVE_REGULATION_OF_...692       SET      38     0.002366   0.00011603      0.16092      0.49413 GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...693       SET       5      -0.4705   -0.0083785      0.49288       0.8301 GOBP_POSITIVE_REGULATION_OF_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...694       SET     290   -0.0021229   -0.0002853     0.051792      0.51635 GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS
GOBP_POSITIVE_REGULATION_OF_...695       SET     111   -0.0076127  -0.00063659     0.081029      0.53742 GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...696       SET       6      0.20088    0.0039185      0.37034      0.29377 GOBP_POSITIVE_REGULATION_OF_PSEUDOPODIUM_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...697       SET       5     -0.13983   -0.0024901      0.43282      0.62668 GOBP_POSITIVE_REGULATION_OF_RAC_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...698       SET      13    -0.067967   -0.0019511      0.27429      0.59785 GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...699       SET      54   -0.0089023  -0.00052018      0.13184      0.52692 GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...700       SET       8      0.19203     0.004325      0.31269      0.26958 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_BINDING
GOBP_POSITIVE_REGULATION_OF_...701       SET       5      0.53868    0.0095927      0.39662     0.087218 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...702       SET       4      0.67175       0.0107      0.55892      0.11472 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CLUSTERING
GOBP_POSITIVE_REGULATION_OF_...703       SET      24    -0.092755   -0.0036166      0.19729      0.68087 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION
GOBP_POSITIVE_REGULATION_OF_...704       SET      48    -0.087525   -0.0048226      0.13589      0.74023 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS
GOBP_POSITIVE_REGULATION_OF_...705       SET      11     0.045613    0.0012046      0.25274      0.42839 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_RECYCLING
GOBP_POSITIVE_REGULATION_OF_...706       SET      35     -0.16847   -0.0079298      0.16179      0.85111 GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT
GOBP_POSITIVE_REGULATION_OF_...707       SET      37     -0.17704   -0.0085678      0.14097      0.89541 GOBP_POSITIVE_REGULATION_OF_REGULATED_SECRETORY_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...708       SET      16      0.27164    0.0086501      0.26393       0.1517 GOBP_POSITIVE_REGULATION_OF_REGULATORY_T_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...709       SET      21     -0.18407   -0.0067142      0.18516       0.8399 GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA
GOBP_POSITIVE_REGULATION_OF_...710       SET      32     -0.22317    -0.010045      0.16367      0.91363 GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL
GOBP_POSITIVE_REGULATION_OF_...711       SET       9        -0.18   -0.0042999      0.28248        0.738 GOBP_POSITIVE_REGULATION_OF_RENAL_SODIUM_EXCRETION
GOBP_POSITIVE_REGULATION_OF_...712       SET      66      0.21266     0.013732      0.11278     0.029681 GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS
GOBP_POSITIVE_REGULATION_OF_...713       SET       3     -0.16419    -0.002265      0.59604      0.60852 GOBP_POSITIVE_REGULATION_OF_RESPIRATORY_BURST
GOBP_POSITIVE_REGULATION_OF_...714       SET     255     0.058048    0.0073233      0.05753       0.1565 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...715       SET      47     0.064638    0.0035244      0.13585      0.31711 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...716       SET     143     -0.10562    -0.010015     0.075431      0.91927 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...717       SET      29     -0.12296   -0.0052694      0.15853      0.78101 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS
GOBP_POSITIVE_REGULATION_OF_...718       SET     455     0.015354    0.0025708     0.043233      0.36124 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...719       SET       5       1.2207     0.021738       0.4405    0.0027963 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS
GOBP_POSITIVE_REGULATION_OF_...720       SET       6     0.044753     0.000873      0.36661      0.45142 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_OXIDATIVE_STRESS
GOBP_POSITIVE_REGULATION_OF_...721       SET       5      0.16528    0.0029433      0.39267      0.33691 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES
GOBP_POSITIVE_REGULATION_OF_...722       SET      13    0.0028728   8.2469e-05      0.28075      0.49592 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TUMOR_CELL
GOBP_POSITIVE_REGULATION_OF_...723       SET       6      0.55125     0.010753      0.41808     0.093673 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
GOBP_POSITIVE_REGULATION_OF_...724       SET      57      0.13469     0.008085      0.12119      0.13321 GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_WOUNDING
GOBP_POSITIVE_REGULATION_OF_...725       SET       4      -1.3498    -0.021499      0.41488      0.99943 GOBP_POSITIVE_REGULATION_OF_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...726       SET      23      0.11373    0.0043413      0.20387      0.28847 GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...727       SET       7     -0.51746    -0.010902      0.32463      0.94452 GOBP_POSITIVE_REGULATION_OF_RIG_I_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...728       SET       7      0.31059    0.0065439      0.27767      0.13167 GOBP_POSITIVE_REGULATION_OF_RNA_BINDING
GOBP_POSITIVE_REGULATION_OF_...729       SET       4     -0.50286   -0.0080096      0.58831      0.80365 GOBP_POSITIVE_REGULATION_OF_RNA_EXPORT_FROM_NUCLEUS
GOBP_POSITIVE_REGULATION_OF_...730       SET    1464    -0.013824   -0.0040127     0.024631      0.71268 GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...731       SET       5     0.084183    0.0014991      0.38237      0.41288 GOBP_POSITIVE_REGULATION_OF_RNA_POLYMERASE_II_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...732       SET      28    -0.054222   -0.0022833      0.18125      0.61759 GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING
GOBP_POSITIVE_REGULATION_OF_...733       SET       9      0.16493    0.0039399      0.26851      0.26954 GOBP_POSITIVE_REGULATION_OF_RRNA_PROCESSING
GOBP_POSITIVE_REGULATION_OF_...734       SET      12     -0.25772   -0.0071083      0.23408      0.86454 GOBP_POSITIVE_REGULATION_OF_RUFFLE_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...735       SET       6    -0.040115  -0.00078252      0.39861      0.54008 GOBP_POSITIVE_REGULATION_OF_RYANODINE_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...736       SET       3      0.89562     0.012355      0.57997     0.061274 GOBP_POSITIVE_REGULATION_OF_SARCOMERE_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_...737       SET       9     -0.45689    -0.010914      0.28545      0.94526 GOBP_POSITIVE_REGULATION_OF_SECONDARY_METABOLITE_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...738       SET     259    -0.038008   -0.0048319     0.056739      0.74852 GOBP_POSITIVE_REGULATION_OF_SECRETION
GOBP_POSITIVE_REGULATION_OF_...739       SET       5     -0.14187   -0.0025264      0.42757      0.62998 GOBP_POSITIVE_REGULATION_OF_SENSORY_PERCEPTION_OF_PAIN
GOBP_POSITIVE_REGULATION_OF_...740       SET      11      -0.3777   -0.0099744      0.26977      0.91924 GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_CALCIUM_ION
GOBP_POSITIVE_REGULATION_OF_...741       SET       8     -0.12303   -0.0027711      0.36746      0.63112 GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE
GOBP_POSITIVE_REGULATION_OF_...742       SET      37     -0.37599    -0.018196      0.16499      0.98866 GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...743       SET      20      0.26673    0.0094954      0.20311     0.094565 GOBP_POSITIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
GOBP_POSITIVE_REGULATION_OF_...744       SET       8      -0.8292    -0.018676      0.40264      0.98026 GOBP_POSITIVE_REGULATION_OF_SISTER_CHROMATID_COHESION
GOBP_POSITIVE_REGULATION_OF_...745       SET       6     -0.17294   -0.0033735      0.41278      0.66237 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...746       SET       7     -0.17738   -0.0037372      0.42712      0.66103 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_FIBER_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_...747       SET      15      0.17308    0.0053369      0.30605      0.28586 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_DEVELOPMENT
GOBP_POSITIVE_REGULATION_OF_...748       SET       2      0.42586    0.0047968       0.9865      0.33299 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_GROWTH
GOBP_POSITIVE_REGULATION_OF_...749       SET       5      0.96444     0.017174      0.49461     0.025605 GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_TISSUE_REGENERATION
GOBP_POSITIVE_REGULATION_OF_...750       SET      18     0.014784    0.0004993      0.25628        0.477 GOBP_POSITIVE_REGULATION_OF_SMAD_PROTEIN_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...751       SET      54     0.065023    0.0037994      0.12408      0.30012 GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION
GOBP_POSITIVE_REGULATION_OF_...752       SET     107     0.071932    0.0059065     0.086195        0.202 GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...753       SET      34     0.030188    0.0014006      0.15019      0.42035 GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY
GOBP_POSITIVE_REGULATION_OF_...754       SET      10     -0.26843   -0.0067591      0.25805      0.85087 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...755       SET       8     -0.14878    -0.003351      0.23922        0.733 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...756       SET      31     -0.16025   -0.0070999      0.18161      0.81121 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION
GOBP_POSITIVE_REGULATION_OF_...757       SET      71     -0.12226   -0.0081871      0.11278      0.86083 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION
GOBP_POSITIVE_REGULATION_OF_...758       SET      22    -0.068175   -0.0025452       0.2092      0.62774 GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION
GOBP_POSITIVE_REGULATION_OF_...759       SET      15     -0.12723   -0.0039229      0.22288      0.71594 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...760       SET      12    -0.053765   -0.0014829      0.24157      0.58806 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...761       SET      26     -0.20573   -0.0083489      0.17169      0.88459 GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...762       SET       4     0.022849   0.00036395      0.33271      0.47262 GOBP_POSITIVE_REGULATION_OF_SODIUM_PROTON_ANTIPORTER_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...763       SET       5     -0.12404   -0.0022089      0.39038      0.62466 GOBP_POSITIVE_REGULATION_OF_SPHINGOLIPID_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...764       SET       7     -0.36051   -0.0075956      0.43476       0.7965 GOBP_POSITIVE_REGULATION_OF_SPINDLE_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...765       SET      16     0.094647     0.003014       0.2403      0.34684 GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS
GOBP_POSITIVE_REGULATION_OF_...766       SET      16      0.13515    0.0043038      0.20654      0.25644 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...767       SET      43     -0.17171   -0.0089564      0.13622      0.89625 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE
GOBP_POSITIVE_REGULATION_OF_...768       SET      38     -0.10949   -0.0053693      0.15848      0.75516 GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION
GOBP_POSITIVE_REGULATION_OF_...769       SET       5    -0.062603   -0.0011148      0.39603       0.5628 GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...770       SET       9      0.19472    0.0046516      0.33569      0.28094 GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION
GOBP_POSITIVE_REGULATION_OF_...771       SET      18      0.20602    0.0069583      0.21844      0.17281 GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...772       SET      29      0.08459     0.003625      0.16471      0.30378 GOBP_POSITIVE_REGULATION_OF_STEROL_TRANSPORT
GOBP_POSITIVE_REGULATION_OF_...773       SET       6     -0.46649   -0.0090997      0.34646      0.91091 GOBP_POSITIVE_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY
GOBP_POSITIVE_REGULATION_OF_...774       SET     109      0.15046     0.012468     0.081812     0.032965 GOBP_POSITIVE_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE
GOBP_POSITIVE_REGULATION_OF_...775       SET      47     -0.18261   -0.0099566      0.13138      0.91771 GOBP_POSITIVE_REGULATION_OF_STRESS_FIBER_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...776       SET      13     -0.01963  -0.00056353      0.25074       0.5312 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...777       SET      36    -0.069774   -0.0033308      0.15178      0.67713 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION
GOBP_POSITIVE_REGULATION_OF_...778       SET       9      0.45161     0.010788      0.36343      0.10701 GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION
GOBP_POSITIVE_REGULATION_OF_...779       SET      37    -0.058131   -0.0028131      0.15127      0.64961 GOBP_POSITIVE_REGULATION_OF_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING
GOBP_POSITIVE_REGULATION_OF_...780       SET       4     -0.44406   -0.0070732      0.52114      0.80291 GOBP_POSITIVE_REGULATION_OF_SULFUR_METABOLIC_PROCESS
GOBP_POSITIVE_REGULATION_OF_...781       SET     140    -0.069869   -0.0065555     0.076097      0.82072 GOBP_POSITIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION
GOBP_POSITIVE_REGULATION_OF_...782       SET      50      0.18337     0.010311      0.13953     0.094402 GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY
GOBP_POSITIVE_REGULATION_OF_...783       SET       6        0.102    0.0019898      0.37486      0.39277 GOBP_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION
GOBP_POSITIVE_REGULATION_OF_...784       SET       6      0.33976    0.0066276      0.38233       0.1871 GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_PLASTICITY
GOBP_POSITIVE_REGULATION_OF_...785       SET     132     -0.16331    -0.014882      0.07868      0.98103 GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION
